Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15
,,,,,,,,441,25730.0,19065.0,12020.0,6206.0,11156.0,2397.0,13779.0,2314.0,6137.0,5323.0,7934.0,44250.0,9974.0,17588.0,27387.0
,,,,,,,,442,26120.0,19611.0,11800.0,6146.0,11354.0,2281.0,13926.0,2001.0,5731.0,5378.0,7663.0,44888.0,10080.0,17642.0,26060.0
,,,,,,,,443,26333.0,20044.0,11887.0,6161.0,11504.0,2182.0,13558.0,1811.0,5468.0,5387.0,7437.0,45167.0,9998.0,17355.0,24703.0
,,,,,,,,444,26239.0,20179.0,11930.0,6143.0,11586.0,2099.0,13341.0,1731.0,5345.0,5408.0,7286.0,44682.0,9792.0,17073.0,23576.0
,,,,,,,,445,25864.0,20063.0,12175.0,6189.0,11551.0,2052.0,13055.0,1750.0,5344.0,5387.0,7278.0,43804.0,9614.0,16795.0,22682.0
,,,,,,,,446,25410.0,19912.0,12447.0,6273.0,11397.0,2001.0,12719.0,1845.0,5462.0,5297.0,7168.0,42923.0,9438.0,16654.0,22076.0
,,,,,,,,447,24964.0,19723.0,13239.0,6503.0,11184.0,2012.0,12551.0,2213.0,6001.0,5292.0,7326.0,42223.0,9267.0,16611.0,22074.0
,,,,,,,,448,24685.0,19619.0,14340.0,6842.0,10994.0,2110.0,12562.0,2641.0,6617.0,5306.0,7606.0,41978.0,9310.0,17043.0,22569.0
,,,,,,,,449,24888.0,19915.0,15505.0,7235.0,11085.0,2265.0,12880.0,3049.0,7256.0,5569.0,8177.0,42760.0,9740.0,18088.0,24452.0
,,,,,,,,450,26084.0,21129.0,16701.0,7698.0,11838.0,2524.0,13932.0,3366.0,7973.0,6000.0,8850.0,45870.0,10462.0,18287.0,25914.0
,,,,,,,,451,27718.0,21944.0,17221.0,7828.0,12773.0,2575.0,14562.0,3480.0,8130.0,6164.0,9163.0,47923.0,10685.0,18053.0,25560.0
,,,,,,,,452,27800.0,21618.0,16988.0,7696.0,12744.0,2521.0,14246.0,3404.0,7987.0,6074.0,9011.0,47708.0,10457.0,17777.0,25052.0
,,,,,,,,453,27461.0,21213.0,16428.0,7490.0,12646.0,2458.0,13834.0,3259.0,7754.0,5845.0,8790.0,47144.0,10156.0,17225.0,24266.0
,,,,,,,,454,27007.0,20573.0,15872.0,7237.0,12417.0,2379.0,13207.0,3108.0,7492.0,5615.0,8424.0,45871.0,9775.0,16427.0,23126.0
,,,,,,,,455,26191.0,19648.0,15114.0,6891.0,12149.0,2247.0,12506.0,2903.0,7087.0,5345.0,8009.0,44107.0,9252.0,15678.0,21744.0
,,,,,,,,456,25095.0,18536.0,14115.0,6515.0,11547.0,2124.0,11596.0,2648.0,6604.0,4926.0,7464.0,42073.0,8677.0,15163.0,20489.0
,,,,,,,,457,24185.0,18459.0,12742.0,6094.0,10967.0,2005.0,10704.0,2412.0,6119.0,4661.0,6959.0,40262.0,8253.0,14896.0,19895.0
,,,,,,,,458,23342.0,17259.0,12138.0,5925.0,10426.0,1925.0,10308.0,2272.0,5817.0,4458.0,6623.0,39474.0,7991.0,14754.0,19632.0
,,,,,,,,459,23230.0,18077.0,11830.0,5822.0,10141.0,1927.0,10219.0,2223.0,5674.0,4379.0,6511.0,39074.0,7912.0,14762.0,19573.0
,,,,,,,,460,23043.0,17846.0,11611.0,5763.0,10002.0,1933.0,10265.0,2213.0,5616.0,4366.0,6485.0,39057.0,7939.0,14937.0,19848.0
,,,,,,,,461,23065.0,17757.0,11403.0,5705.0,9902.0,1977.0,10431.0,2226.0,5609.0,4388.0,6548.0,39385.0,7985.0,15359.0,20470.0
,,,,,,,,462,23262.0,17548.0,11254.0,5735.0,9998.0,2055.0,10886.0,2294.0,5731.0,4497.0,6773.0,40413.0,8202.0,15979.0,21519.0
,,,,,,,,463,23916.0,17698.0,11626.0,5953.0,10149.0,2160.0,11621.0,2417.0,5946.0,4718.0,7115.0,41821.0,8648.0,16704.0,22861.0
,,,,,,,,464,24917.0,18462.0,11993.0,6195.0,10469.0,2289.0,12352.0,2447.0,5939.0,4787.0,7398.0,43680.0,9086.0,17512.0,24379.0
,,,,,,,,465,25143.0,17910.0,11933.0,6198.0,10532.0,2319.0,13157.0,2359.0,5857.0,4961.0,7446.0,45157.0,9523.0,17623.0,24532.0
,,,,,,,,466,25430.0,18312.0,11975.0,6229.0,10659.0,2230.0,13296.0,2199.0,5717.0,5147.0,7441.0,45605.0,9714.0,17265.0,23745.0
,,,,,,,,467,25473.0,18637.0,11646.0,6145.0,10787.0,2168.0,13096.0,1861.0,5248.0,5309.0,7256.0,44994.0,9834.0,17029.0,22923.0
,,,,,,,,468,25283.0,18783.0,11615.0,6132.0,10830.0,2062.0,12883.0,1726.0,5076.0,5370.0,7114.0,44220.0,9943.0,17076.0,22833.0
,,,,,,,,469,25045.0,18883.0,12014.0,6235.0,10893.0,2058.0,12906.0,1853.0,5325.0,5463.0,7167.0,43860.0,10091.0,17046.0,22772.0
,,,,,,,,470,24826.0,18955.0,12228.0,6304.0,10937.0,2019.0,12703.0,1922.0,5483.0,5462.0,7166.0,43507.0,10017.0,16947.0,22587.0
,,,,,,,,471,24458.0,18910.0,12784.0,6475.0,10860.0,2052.0,12573.0,2132.0,5853.0,5485.0,7348.0,42955.0,9955.0,17178.0,22521.0
,,,,,,,,472,24202.0,18937.0,14248.0,6929.0,10942.0,2170.0,12801.0,2721.0,6743.0,5626.0,7795.0,43113.0,10078.0,17774.0,23281.0
,,,,,,,,473,24415.0,19368.0,15540.0,7379.0,11247.0,2418.0,13556.0,3202.0,7508.0,6045.0,8644.0,44699.0,10624.0,18826.0,25383.0
,,,,,,,,474,25711.0,20851.0,16858.0,7913.0,12035.0,2708.0,14997.0,3559.0,8312.0,6589.0,9546.0,48289.0,11390.0,19082.0,26625.0
,,,,,,,,475,27598.0,21959.0,17505.0,8098.0,12769.0,2832.0,15969.0,3696.0,8537.0,6781.0,10082.0,50599.0,11668.0,18978.0,26425.0
,,,,,,,,476,27976.0,21813.0,17406.0,8006.0,12816.0,2813.0,16018.0,3642.0,8461.0,6718.0,10052.0,50552.0,11587.0,18545.0,26110.0
,,,,,,,,477,27809.0,21429.0,16952.0,7783.0,12678.0,2802.0,15744.0,3529.0,8282.0,6550.0,9913.0,50294.0,11473.0,17728.0,25061.0
,,,,,,,,478,27225.0,20738.0,16360.0,7478.0,12523.0,2677.0,15082.0,3332.0,7930.0,6257.0,9536.0,48877.0,11094.0,16696.0,23560.0
,,,,,,,,479,26289.0,19795.0,15474.0,7095.0,12113.0,2537.0,13959.0,3055.0,7402.0,5865.0,8871.0,46562.0,10433.0,15737.0,21979.0
,,,,,,,,480,25179.0,18727.0,14406.0,6705.0,11442.0,2384.0,12928.0,2784.0,6844.0,5381.0,8189.0,44326.0,9937.0,15179.0,20905.0
,,,,,,,,481,25624.0,17693.0,12902.0,6321.0,11473.0,2141.0,11796.0,2562.0,6363.0,4944.0,7647.0,43995.0,8946.0,18756.0,23473.0
,,,,,,,,482,24873.0,17068.0,12285.0,6194.0,10965.0,2086.0,11549.0,2430.0,6080.0,4752.0,7397.0,42972.0,8671.0,18980.0,23667.0
,,,,,,,,483,24658.0,17371.0,11994.0,6130.0,10678.0,2057.0,11464.0,2387.0,5953.0,4696.0,7326.0,42580.0,8615.0,19273.0,24070.0
,,,,,,,,484,24540.0,17307.0,11808.0,6077.0,10399.0,2077.0,11692.0,2377.0,5914.0,4692.0,7334.0,42564.0,8657.0,19788.0,24912.0
,,,,,,,,485,24578.0,17213.0,11642.0,6014.0,10373.0,2125.0,12066.0,2380.0,5913.0,4725.0,7456.0,42727.0,8720.0,20468.0,25978.0
,,,,,,,,486,25048.0,18181.0,11534.0,5996.0,10361.0,2224.0,12603.0,2447.0,6034.0,4862.0,7750.0,43803.0,8945.0,21321.0,27723.0
,,,,,,,,487,25288.0,16959.0,11903.0,6235.0,10523.0,2380.0,13473.0,2572.0,6243.0,5053.0,8128.0,44928.0,9405.0,22005.0,29528.0
,,,,,,,,488,26097.0,17590.0,11792.0,6328.0,10860.0,2424.0,14229.0,2380.0,5917.0,5092.0,8170.0,46564.0,9682.0,21778.0,30592.0
,,,,,,,,489,26701.0,18099.0,11268.0,6204.0,11019.0,2379.0,14635.0,2008.0,5418.0,5252.0,7909.0,47504.0,9913.0,20462.0,29078.0
,,,,,,,,490,27042.0,18622.0,11217.0,6191.0,11300.0,2303.0,14363.0,1780.0,5118.0,5380.0,7703.0,47527.0,10038.0,19091.0,26803.0
,,,,,,,,491,27214.0,19074.0,11417.0,6232.0,11601.0,2185.0,13889.0,1649.0,4941.0,5489.0,7592.0,47212.0,10136.0,18119.0,24963.0
,,,,,,,,492,27166.0,19292.0,11540.0,6238.0,11695.0,2177.0,13669.0,1580.0,4906.0,5486.0,7716.0,46598.0,10197.0,17552.0,24015.0
,,,,,,,,493,27012.0,19400.0,12134.0,6333.0,11740.0,2212.0,13611.0,1790.0,5244.0,5657.0,8161.0,46221.0,10289.0,17114.0,23197.0
,,,,,,,,494,26754.0,19451.0,13257.0,6639.0,11611.0,2220.0,13237.0,2199.0,5875.0,5735.0,8201.0,45842.0,10148.0,16719.0,22628.0
,,,,,,,,495,26376.0,19351.0,13775.0,6810.0,11470.0,2150.0,12938.0,2372.0,6111.0,5697.0,7752.0,45578.0,9984.0,16658.0,22382.0
,,,,,,,,496,26162.0,19341.0,14132.0,6926.0,11386.0,2152.0,12960.0,2498.0,6328.0,5732.0,7885.0,46136.0,10038.0,17246.0,23080.0
,,,,,,,,497,26411.0,19617.0,15300.0,7338.0,11463.0,2356.0,13599.0,3011.0,7153.0,6019.0,8632.0,47210.0,10437.0,18795.0,25279.0
,,,,,,,,498,27471.0,20662.0,16534.0,7818.0,11947.0,2670.0,14792.0,3462.0,8032.0,6474.0,9532.0,49705.0,11220.0,20065.0,28782.0
,,,,,,,,499,29415.0,22185.0,17383.0,8149.0,13190.0,2881.0,16223.0,3697.0,8461.0,6800.0,10362.0,52705.0,11735.0,20568.0,29893.0
,,,,,,,,500,29846.0,22262.0,17329.0,8108.0,13463.0,2878.0,16392.0,3672.0,8426.0,6796.0,10390.0,53072.0,11697.0,20631.0,30292.0
,,,,,,,,501,29573.0,21802.0,16815.0,7885.0,13418.0,2828.0,16070.0,3544.0,8215.0,6550.0,10140.0,52372.0,11404.0,20226.0,29879.0
,,,,,,,,502,28974.0,21117.0,16160.0,7609.0,13216.0,2695.0,15293.0,3341.0,7886.0,6265.0,9642.0,50877.0,10930.0,19441.0,28761.0
,,,,,,,,503,28082.0,20176.0,15214.0,7239.0,12820.0,2472.0,14296.0,3067.0,7361.0,5870.0,8942.0,48778.0,10285.0,18827.0,27604.0
,,,,,,,,504,26883.0,19111.0,14051.0,6819.0,12182.0,2323.0,13294.0,2769.0,6758.0,5398.0,8319.0,46562.0,9705.0,18645.0,27023.0
,,,,,,,,505,26013.0,19028.0,12740.0,6413.0,11522.0,2188.0,12362.0,2505.0,6271.0,4961.0,7621.0,45025.0,9204.0,18648.0,26885.0
,,,,,,,,506,25869.0,19729.0,12209.0,6311.0,11115.0,2150.0,12145.0,2419.0,6057.0,4808.0,7490.0,44471.0,9090.0,18939.0,27189.0
,,,,,,,,507,25722.0,19501.0,11943.0,6261.0,10899.0,2157.0,12134.0,2387.0,5987.0,4782.0,7465.0,44624.0,9114.0,19374.0,27744.0
,,,,,,,,508,25857.0,19539.0,11881.0,6269.0,10769.0,2210.0,12441.0,2413.0,6011.0,4834.0,7594.0,44961.0,9229.0,20266.0,28997.0
,,,,,,,,509,26225.0,19724.0,12021.0,6382.0,10795.0,2269.0,13179.0,2488.0,6168.0,5007.0,8004.0,46297.0,9552.0,22020.0,31620.0
,,,,,,,,510,27097.0,20063.0,12686.0,6776.0,11143.0,2505.0,14618.0,2691.0,6632.0,5461.0,8893.0,49325.0,10385.0,23932.0,35752.0
,,,,,,,,511,28960.0,21107.0,14089.0,7481.0,12012.0,2875.0,16575.0,3079.0,7509.0,6179.0,10135.0,54422.0,11823.0,23926.0,37349.0
,,,,,,,,512,30959.0,22952.0,15019.0,7867.0,13453.0,2951.0,17535.0,3086.0,7801.0,6555.0,10511.0,57313.0,12423.0,22570.0,35612.0
,,,,,,,,513,31162.0,23339.0,14678.0,7684.0,14201.0,2732.0,16931.0,2656.0,7295.0,6358.0,9780.0,56600.0,12214.0,21026.0,32285.0
,,,,,,,,514,30888.0,23582.0,14224.0,7523.0,14378.0,2573.0,15881.0,2282.0,6802.0,6225.0,9072.0,55552.0,12044.0,19859.0,29563.0
,,,,,,,,515,30440.0,23693.0,14034.0,7462.0,14320.0,2447.0,15162.0,2080.0,6505.0,6219.0,8674.0,54857.0,11964.0,19068.0,27652.0
,,,,,,,,516,29967.0,23625.0,13898.0,7385.0,14270.0,2338.0,14779.0,1989.0,6406.0,6167.0,8441.0,53701.0,11766.0,18438.0,26245.0
,,,,,,,,517,29381.0,23449.0,14301.0,7414.0,14059.0,2318.0,14394.0,2091.0,6546.0,6097.0,8345.0,52537.0,11556.0,17940.0,25307.0
,,,,,,,,518,28913.0,23360.0,14956.0,7599.0,13794.0,2282.0,14024.0,2294.0,6856.0,6028.0,8270.0,51513.0,11365.0,17560.0,24651.0
,,,,,,,,519,28414.0,23142.0,15424.0,7714.0,13562.0,2275.0,13839.0,2488.0,7125.0,6020.0,8372.0,50515.0,11240.0,17483.0,24425.0
,,,,,,,,520,27963.0,22849.0,16384.0,7947.0,13249.0,2393.0,14022.0,2826.0,7589.0,6222.0,8923.0,50210.0,11376.0,17795.0,24830.0
,,,,,,,,521,27896.0,22795.0,17902.0,8398.0,13129.0,2634.0,14788.0,3416.0,8440.0,6672.0,9839.0,50806.0,11925.0,19351.0,26541.0
,,,,,,,,522,28707.0,23469.0,19329.0,8915.0,13305.0,2992.0,16476.0,3974.0,9374.0,7514.0,11019.0,53008.0,12951.0,20453.0,29972.0
,,,,,,,,523,30074.0,24437.0,19195.0,8989.0,14204.0,3125.0,17021.0,3980.0,9418.0,7350.0,11189.0,55000.0,13031.0,20553.0,30619.0
,,,,,,,,524,30245.0,24312.0,18132.0,8664.0,14290.0,3052.0,16311.0,3731.0,9048.0,6879.0,10593.0,54256.0,12580.0,20436.0,30533.0
,,,,,,,,525,29904.0,23724.0,17400.0,8370.0,14043.0,2944.0,15925.0,3580.0,8757.0,6650.0,10193.0,53428.0,12248.0,19778.0,29804.0
,,,,,,,,526,29234.0,22856.0,16524.0,7992.0,13690.0,2781.0,15193.0,3349.0,8273.0,6305.0,9653.0,51447.0,11647.0,18806.0,28409.0
,,,,,,,,527,28083.0,21555.0,15345.0,7487.0,13076.0,2564.0,14046.0,3033.0,7597.0,5817.0,8875.0,48313.0,10789.0,17939.0,26916.0
,,,,,,,,528,26662.0,20076.0,14146.0,7009.0,12070.0,2372.0,13002.0,2747.0,6951.0,5362.0,8154.0,45365.0,10094.0,17569.0,26175.0
,,,,,,,,529,25238.0,19670.0,12898.0,6644.0,11222.0,2256.0,12319.0,2555.0,6497.0,5054.0,7629.0,43265.0,9668.0,17455.0,26043.0
,,,,,,,,530,24720.0,20192.0,12143.0,6429.0,10662.0,2191.0,11951.0,2458.0,6255.0,4856.0,7427.0,42073.0,9421.0,17459.0,26206.0
,,,,,,,,531,24332.0,19783.0,11716.0,6287.0,10312.0,2166.0,11878.0,2408.0,6138.0,4792.0,7290.0,41622.0,9335.0,17649.0,26772.0
,,,,,,,,532,24247.0,19614.0,11578.0,6255.0,10139.0,2163.0,11980.0,2392.0,6110.0,4794.0,7345.0,41681.0,9379.0,18311.0,27935.0
,,,,,,,,533,24514.0,19649.0,11715.0,6348.0,10108.0,2213.0,12379.0,2431.0,6205.0,4928.0,7646.0,42512.0,9633.0,19867.0,30368.0
,,,,,,,,534,25445.0,19963.0,12421.0,6726.0,10367.0,2405.0,13547.0,2639.0,6628.0,5379.0,8460.0,45316.0,10446.0,21636.0,34325.0
,,,,,,,,535,27183.0,20962.0,13911.0,7392.0,11177.0,2728.0,15430.0,3028.0,7502.0,6114.0,9663.0,50224.0,11871.0,21464.0,35502.0
,,,,,,,,536,29207.0,22722.0,14936.0,7740.0,12581.0,2766.0,16103.0,3063.0,7831.0,6382.0,9986.0,52599.0,12339.0,20639.0,33746.0
,,,,,,,,537,29626.0,23174.0,14823.0,7581.0,13023.0,2572.0,15273.0,2729.0,7421.0,6202.0,9481.0,51684.0,12092.0,19737.0,30747.0
,,,,,,,,538,29322.0,23254.0,14425.0,7407.0,13061.0,2425.0,14334.0,2395.0,6944.0,5979.0,8783.0,50289.0,11829.0,19008.0,28402.0
,,,,,,,,539,29132.0,23277.0,14308.0,7366.0,13021.0,2284.0,13778.0,2218.0,6684.0,5945.0,8310.0,49300.0,11624.0,18430.0,26620.0
,,,,,,,,540,28921.0,23146.0,14454.0,7362.0,13027.0,2148.0,13390.0,2240.0,6702.0,5817.0,7994.0,48403.0,11305.0,17973.0,25462.0
,,,,,,,,541,28606.0,22976.0,14696.0,7367.0,13020.0,2051.0,13129.0,2303.0,6766.0,5707.0,7761.0,47635.0,10885.0,17643.0,24826.0
,,,,,,,,542,28312.0,22856.0,15047.0,7479.0,12960.0,2006.0,12936.0,2419.0,6979.0,5638.0,7666.0,47015.0,10591.0,17297.0,24234.0
,,,,,,,,543,28009.0,22676.0,15379.0,7566.0,13002.0,2042.0,12706.0,2536.0,7156.0,5609.0,7756.0,46293.0,10357.0,17266.0,23936.0
,,,,,,,,544,27726.0,22484.0,16009.0,7713.0,12929.0,2133.0,13040.0,2770.0,7447.0,5820.0,8234.0,46171.0,10422.0,17533.0,24407.0
,,,,,,,,545,27721.0,22479.0,17153.0,8063.0,12954.0,2317.0,13703.0,3174.0,7993.0,6204.0,8987.0,46833.0,10765.0,18761.0,25741.0
,,,,,,,,546,28390.0,23051.0,18475.0,8520.0,13258.0,2615.0,14920.0,3679.0,8814.0,6805.0,9991.0,48932.0,11644.0,19640.0,28741.0
,,,,,,,,547,29494.0,24037.0,18322.0,8550.0,13871.0,2734.0,15421.0,3705.0,8870.0,6703.0,10056.0,50911.0,11723.0,19663.0,29156.0
,,,,,,,,548,29489.0,23924.0,17243.0,8220.0,13726.0,2647.0,14661.0,3448.0,8479.0,6168.0,9501.0,50308.0,11264.0,19209.0,28868.0
,,,,,,,,549,29034.0,23367.0,16427.0,7929.0,13486.0,2577.0,14071.0,3294.0,8164.0,5957.0,9081.0,49438.0,10993.0,18285.0,27797.0
,,,,,,,,550,28231.0,22523.0,15456.0,7531.0,13094.0,2432.0,13221.0,3082.0,7731.0,5661.0,8580.0,47670.0,10433.0,17116.0,26164.0
,,,,,,,,551,26893.0,21293.0,14183.0,7019.0,12516.0,2228.0,12044.0,2761.0,7070.0,5192.0,7844.0,44676.0,9609.0,16170.0,24548.0
,,,,,,,,552,25280.0,19857.0,12904.0,6547.0,11620.0,2055.0,11051.0,2496.0,6458.0,4751.0,7145.0,41803.0,8850.0,15626.0,23479.0
,,,,,,,,553,23715.0,19090.0,11919.0,6178.0,10819.0,1913.0,10391.0,2295.0,5992.0,4382.0,6670.0,39730.0,8444.0,15332.0,22973.0
,,,,,,,,554,23322.0,19594.0,11392.0,6085.0,10320.0,1857.0,10127.0,2206.0,5762.0,4263.0,6396.0,38637.0,8218.0,15070.0,22871.0
,,,,,,,,555,22998.0,19273.0,11057.0,5987.0,10026.0,1845.0,9920.0,2151.0,5636.0,4150.0,6259.0,38105.0,8117.0,15075.0,23015.0
,,,,,,,,556,22920.0,19185.0,10962.0,5969.0,9850.0,1829.0,10032.0,2137.0,5583.0,4123.0,6280.0,38063.0,8136.0,15560.0,23656.0
,,,,,,,,557,23168.0,19255.0,11070.0,6036.0,9879.0,1886.0,10433.0,2192.0,5687.0,4258.0,6500.0,38605.0,8343.0,16924.0,25598.0
,,,,,,,,558,24025.0,19454.0,11798.0,6370.0,10177.0,2057.0,11470.0,2375.0,6099.0,4633.0,7210.0,41158.0,9073.0,18583.0,29098.0
,,,,,,,,559,25876.0,20407.0,13260.0,6978.0,11032.0,2346.0,13397.0,2758.0,6935.0,5364.0,8344.0,45713.0,10405.0,18573.0,30168.0
,,,,,,,,560,27973.0,22222.0,14454.0,7367.0,12472.0,2432.0,14095.0,2959.0,7551.0,5750.0,8914.0,48462.0,11016.0,18285.0,29080.0
,,,,,,,,561,28318.0,22474.0,14988.0,7402.0,13162.0,2350.0,13750.0,2927.0,7559.0,5735.0,8656.0,48019.0,10857.0,18104.0,27560.0
,,,,,,,,562,28060.0,22575.0,14999.0,7326.0,13319.0,2253.0,13247.0,2788.0,7410.0,5650.0,8285.0,47375.0,10424.0,18020.0,26336.0
,,,,,,,,563,27902.0,22654.0,14455.0,7183.0,13342.0,2114.0,12990.0,2449.0,6922.0,5577.0,7772.0,47334.0,10409.0,17883.0,25365.0
,,,,,,,,564,27692.0,22643.0,14422.0,7151.0,13272.0,2073.0,12791.0,2429.0,6945.0,5571.0,7719.0,46920.0,10245.0,17741.0,24588.0
,,,,,,,,565,27441.0,22558.0,14324.0,7071.0,13119.0,2025.0,12545.0,2289.0,6728.0,5544.0,7701.0,46429.0,10097.0,17645.0,24206.0
,,,,,,,,566,27259.0,22485.0,13602.0,6911.0,12932.0,1950.0,12410.0,1996.0,6326.0,5462.0,7488.0,45970.0,10111.0,17489.0,24045.0
,,,,,,,,567,27070.0,22345.0,13683.0,6964.0,12896.0,1965.0,12525.0,1949.0,6377.0,5463.0,7755.0,45636.0,10095.0,17584.0,24291.0
,,,,,,,,568,26816.0,22118.0,14784.0,7266.0,12774.0,2021.0,12844.0,2493.0,6931.0,5627.0,8299.0,45475.0,10175.0,18061.0,24927.0
,,,,,,,,569,26821.0,22119.0,16408.0,7753.0,12758.0,2264.0,13291.0,2974.0,7811.0,5986.0,8994.0,46202.0,10539.0,18990.0,26340.0
,,,,,,,,570,27454.0,22695.0,17868.0,8197.0,13040.0,2493.0,14552.0,3604.0,8624.0,6619.0,9807.0,48073.0,11303.0,19296.0,28124.0
,,,,,,,,571,28789.0,23615.0,17775.0,8237.0,13964.0,2600.0,14820.0,3545.0,8692.0,6515.0,9762.0,50269.0,11477.0,18971.0,27994.0
,,,,,,,,572,29149.0,23626.0,16695.0,7916.0,14029.0,2533.0,13966.0,3392.0,8231.0,5986.0,9105.0,49706.0,11049.0,18537.0,27350.0
,,,,,,,,573,28882.0,23162.0,15962.0,7702.0,13861.0,2444.0,13372.0,3189.0,7966.0,5818.0,8731.0,49031.0,10835.0,17692.0,26136.0
,,,,,,,,574,28218.0,22359.0,15097.0,7381.0,13557.0,2295.0,12574.0,2929.0,7571.0,5448.0,8238.0,47510.0,10257.0,16497.0,24226.0
,,,,,,,,575,27021.0,21101.0,13923.0,6958.0,12987.0,2105.0,11436.0,2639.0,6927.0,4960.0,7476.0,44829.0,9490.0,15493.0,22048.0
,,,,,,,,576,25521.0,19641.0,12734.0,6582.0,12070.0,1918.0,10366.0,2405.0,6329.0,4595.0,6811.0,42084.0,8880.0,14868.0,20890.0
,,,,,,,,577,22212.0,19026.0,9972.0,5283.0,9800.0,1561.0,9028.0,2038.0,5406.0,3777.0,5531.0,35517.0,7065.0,13581.0,18467.0
,,,,,,,,578,21828.0,18683.0,9943.0,5314.0,9460.0,1515.0,8787.0,1974.0,5245.0,3637.0,5343.0,34727.0,6921.0,13354.0,18194.0
,,,,,,,,579,21561.0,18417.0,10305.0,5565.0,9310.0,1499.0,8699.0,1938.0,5159.0,3588.0,5303.0,34897.0,6792.0,13332.0,18335.0
,,,,,,,,580,21734.0,18610.0,11695.0,6273.0,9292.0,1539.0,8989.0,1927.0,5198.0,3665.0,5511.0,35576.0,7020.0,13615.0,19477.0
,,,,,,,,581,22456.0,19263.0,13043.0,6820.0,9552.0,1695.0,9880.0,2049.0,5502.0,3990.0,6106.0,37784.0,7664.0,14816.0,22049.0
,,,,,,,,582,24076.0,19607.0,13996.0,6982.0,10328.0,1999.0,11632.0,2445.0,6344.0,4597.0,7170.0,42496.0,8931.0,16415.0,24177.0
,,,,,,,,583,26276.0,21482.0,14676.0,7070.0,11683.0,2101.0,12515.0,2664.0,6944.0,5075.0,7722.0,45664.0,9654.0,16862.0,24801.0
,,,,,,,,584,26971.0,21990.0,14312.0,6912.0,12311.0,2069.0,12684.0,2436.0,6678.0,5187.0,7670.0,46360.0,9796.0,17096.0,25173.0
,,,,,,,,585,26866.0,22123.0,13487.0,6624.0,12416.0,1980.0,12648.0,2063.0,6184.0,5184.0,7330.0,45807.0,9709.0,17447.0,25452.0
,,,,,,,,586,26761.0,22215.0,12592.0,6314.0,12441.0,1909.0,12621.0,1726.0,5731.0,5125.0,7043.0,45301.0,9643.0,17823.0,25636.0
,,,,,,,,587,26782.0,22242.0,12167.0,6171.0,12508.0,1876.0,12554.0,1551.0,5470.0,5164.0,6915.0,45168.0,9745.0,17976.0,25864.0
,,,,,,,,588,26765.0,22188.0,12025.0,6104.0,12564.0,1877.0,12782.0,1498.0,5376.0,5217.0,6893.0,44702.0,9718.0,18275.0,26248.0
,,,,,,,,589,26769.0,22104.0,12122.0,6071.0,12587.0,1851.0,12785.0,1534.0,5445.0,5262.0,6955.0,44532.0,9697.0,18486.0,26469.0
,,,,,,,,590,26784.0,21920.0,12498.0,6159.0,12713.0,1898.0,12736.0,1644.0,5616.0,5244.0,7007.0,44130.0,9552.0,18675.0,26670.0
,,,,,,,,591,26795.0,21674.0,13317.0,6405.0,12667.0,1921.0,12916.0,1843.0,5968.0,5339.0,7272.0,43774.0,9509.0,18690.0,26843.0
,,,,,,,,592,26865.0,21497.0,14936.0,6952.0,12563.0,2059.0,13442.0,2349.0,6578.0,5580.0,7849.0,43689.0,9708.0,18782.0,26882.0
,,,,,,,,593,27078.0,21432.0,16654.0,7609.0,12496.0,2212.0,14011.0,2980.0,7441.0,5978.0,8525.0,44261.0,10053.0,18602.0,27024.0
,,,,,,,,594,27302.0,21645.0,17639.0,7879.0,12501.0,2495.0,14907.0,3670.0,8482.0,6415.0,9423.0,45621.0,10708.0,18861.0,28368.0
,,,,,,,,595,27784.0,22478.0,16384.0,7414.0,13088.0,2553.0,14937.0,3636.0,8503.0,6241.0,9350.0,47567.0,10882.0,18951.0,28384.0
,,,,,,,,596,27884.0,22405.0,14433.0,6716.0,13218.0,2402.0,13839.0,3301.0,8003.0,5730.0,8600.0,46825.0,10344.0,18329.0,26786.0
,,,,,,,,597,27175.0,21689.0,12963.0,6166.0,12830.0,2246.0,12753.0,3044.0,7530.0,5338.0,7949.0,44819.0,9759.0,17365.0,24734.0
,,,,,,,,598,25893.0,20529.0,11691.0,5752.0,12253.0,2053.0,11619.0,2739.0,6901.0,4866.0,7236.0,42498.0,8908.0,16021.0,22534.0
,,,,,,,,599,24222.0,19129.0,10773.0,5501.0,11319.0,1891.0,10604.0,2444.0,6268.0,4411.0,6583.0,39706.0,8260.0,14827.0,20848.0
,,,,,,,,600,22872.0,18657.0,10290.0,5362.0,10439.0,1734.0,9780.0,2214.0,5762.0,4067.0,6046.0,38122.0,7758.0,14087.0,19716.0
,,,,,,,,601,22005.0,18834.0,9988.0,5279.0,9844.0,1673.0,9336.0,2089.0,5462.0,3840.0,5719.0,36150.0,7502.0,13708.0,19075.0
,,,,,,,,602,21482.0,18478.0,9981.0,5332.0,9471.0,1647.0,9198.0,2029.0,5317.0,3726.0,5598.0,35524.0,7410.0,13518.0,18809.0
