Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15
,,,,,,,,383,50144.0,34222.0,20223.0,7243.0,20284.0,3057.0,20706.0,4352.0,8667.0,7540.0,11854.0,77537.0,11026.0,28405.0,41156.0
,,,,,,,,384,42576.0,30419.0,17913.0,6543.0,16956.0,2560.0,17144.0,3590.0,7533.0,6320.0,9837.0,66727.0,9671.0,23447.0,34940.0
,,,,,,,,385,43644.0,34801.0,33880.0,11425.0,22068.0,3177.0,18553.0,6349.0,11384.0,11581.0,12516.0,83304.0,16734.0,23370.0,40334.0
,,,,,,,,386,42825.0,33836.0,31925.0,10907.0,21742.0,3043.0,17922.0,6117.0,10951.0,11201.0,12071.0,81278.0,16224.0,22990.0,39301.0
,,,,,,,,387,42475.0,33949.0,30977.0,10673.0,21573.0,2993.0,17583.0,6021.0,10749.0,10997.0,11878.0,79602.0,15989.0,23257.0,38987.0
,,,,,,,,388,42770.0,33658.0,30527.0,10576.0,21497.0,2999.0,17769.0,6012.0,10708.0,11024.0,11957.0,79989.0,15989.0,23950.0,40030.0
,,,,,,,,389,43324.0,33832.0,30068.0,10474.0,21925.0,3045.0,18043.0,5985.0,10708.0,11029.0,12087.0,81087.0,16109.0,26048.0,42368.0
,,,,,,,,390,45059.0,33231.0,30491.0,10679.0,22846.0,3314.0,19770.0,6236.0,11186.0,11569.0,13098.0,85878.0,16985.0,29553.0,48039.0
,,,,,,,,391,49965.0,36542.0,31317.0,10928.0,25040.0,3690.0,22687.0,6477.0,11873.0,12255.0,14310.0,94731.0,18295.0,31606.0,51431.0
,,,,,,,,392,53256.0,38756.0,33721.0,11562.0,24954.0,4082.0,25346.0,7067.0,13113.0,13299.0,15855.0,101132.0,19498.0,31908.0,53188.0
,,,,,,,,393,52759.0,38929.0,34157.0,11602.0,24433.0,3885.0,24839.0,6710.0,12828.0,13194.0,15255.0,99508.0,19373.0,30156.0,49503.0
,,,,,,,,394,50263.0,38221.0,31993.0,10993.0,23493.0,3531.0,23159.0,5672.0,11563.0,12680.0,13833.0,95921.0,18782.0,28691.0,44927.0
,,,,,,,,395,49787.0,38511.0,31666.0,10906.0,23880.0,3270.0,22288.0,5270.0,11066.0,12878.0,12586.0,95594.0,18920.0,28066.0,42317.0
,,,,,,,,396,49076.0,37434.0,29694.0,10311.0,22972.0,3082.0,22381.0,4653.0,10221.0,12294.0,11964.0,93146.0,18258.0,28753.0,41745.0
,,,,,,,,397,48686.0,37213.0,29771.0,10309.0,22156.0,3097.0,22554.0,4763.0,10249.0,12230.0,12046.0,92088.0,18021.0,28748.0,42035.0
,,,,,,,,398,48104.0,37064.0,30106.0,10389.0,21917.0,3051.0,22265.0,5066.0,10716.0,12066.0,12024.0,90456.0,17764.0,28999.0,41629.0
,,,,,,,,399,48942.0,36847.0,31349.0,10693.0,23047.0,3308.0,22980.0,5690.0,11465.0,12167.0,13234.0,90638.0,17659.0,31741.0,43443.0
,,,,,,,,400,53406.0,38048.0,34419.0,11493.0,24871.0,3942.0,25711.0,6837.0,12825.0,13283.0,15639.0,97562.0,18684.0,37298.0,50350.0
,,,,,,,,401,60746.0,40690.0,38370.0,12485.0,27214.0,4869.0,29873.0,8387.0,14813.0,15135.0,18920.0,109339.0,20495.0,45001.0,62120.0
,,,,,,,,402,68282.0,45561.0,43319.0,13821.0,27770.0,5672.0,34963.0,9943.0,16869.0,17614.0,22113.0,124233.0,23256.0,45410.0,72282.0
,,,,,,,,403,64231.0,44840.0,40155.0,13003.0,24169.0,5265.0,32126.0,8627.0,15228.0,15307.0,19825.0,115573.0,21106.0,38904.0,65106.0
,,,,,,,,404,53510.0,40267.0,35786.0,11841.0,21603.0,4452.0,26472.0,7190.0,13424.0,12788.0,16337.0,98680.0,18705.0,33249.0,54174.0
,,,,,,,,405,47823.0,37072.0,34096.0,11397.0,20334.0,4173.0,24776.0,6761.0,12787.0,12022.0,15185.0,92280.0,17907.0,30201.0,49965.0
,,,,,,,,406,44616.0,35269.0,33300.0,11171.0,19332.0,3899.0,22761.0,6435.0,12202.0,11528.0,14222.0,87282.0,17178.0,27010.0,45585.0
,,,,,,,,407,41021.0,33194.0,32127.0,10840.0,18501.0,3469.0,20186.0,6069.0,11487.0,10888.0,12861.0,81246.0,16164.0,24482.0,41026.0
,,,,,,,,408,38175.0,31346.0,30874.0,10556.0,17574.0,3209.0,18443.0,5682.0,10677.0,10342.0,11897.0,76379.0,15294.0,22860.0,38477.0
,,,,,,,,409,36520.0,30298.0,29214.0,10103.0,17354.0,2983.0,16917.0,5339.0,10032.0,9472.0,10933.0,71997.0,14252.0,21877.0,36706.0
,,,,,,,,410,35736.0,30517.0,28289.0,9850.0,16952.0,2872.0,16404.0,5273.0,9790.0,9437.0,10652.0,70562.0,14130.0,21432.0,36217.0
,,,,,,,,411,35131.0,29937.0,27636.0,9670.0,16809.0,2815.0,16066.0,5212.0,9638.0,9312.0,10520.0,69612.0,14020.0,21693.0,36212.0
,,,,,,,,412,35466.0,29858.0,27478.0,9645.0,16964.0,2835.0,16222.0,5279.0,9689.0,9544.0,10733.0,70109.0,14223.0,22481.0,37809.0
,,,,,,,,413,35934.0,29140.0,27436.0,9704.0,17514.0,2898.0,16593.0,5303.0,9780.0,9699.0,10986.0,71354.0,14520.0,24702.0,40241.0
,,,,,,,,414,37865.0,29557.0,28106.0,10014.0,18323.0,3127.0,18393.0,5582.0,10314.0,10329.0,12015.0,75865.0,15492.0,28413.0,46170.0
,,,,,,,,415,43217.0,32700.0,29942.0,10532.0,20887.0,3643.0,21591.0,6235.0,11509.0,11566.0,13793.0,85790.0,17316.0,30677.0,50355.0
,,,,,,,,416,47194.0,34741.0,30685.0,10694.0,21321.0,3921.0,23894.0,6305.0,11926.0,11794.0,14767.0,91061.0,17774.0,30937.0,52181.0
,,,,,,,,417,47445.0,35232.0,29479.0,10220.0,21162.0,3600.0,23113.0,5630.0,11228.0,11242.0,13471.0,89164.0,17184.0,29320.0,48010.0
,,,,,,,,418,45663.0,34512.0,26188.0,9278.0,20756.0,3089.0,21464.0,4087.0,9403.0,10311.0,11754.0,84718.0,16060.0,27740.0,42769.0
,,,,,,,,419,45628.0,34977.0,25907.0,9177.0,21442.0,2915.0,20797.0,3691.0,8988.0,10258.0,11259.0,84114.0,15811.0,27482.0,40225.0
,,,,,,,,420,45296.0,34430.0,24310.0,8640.0,20806.0,2915.0,21079.0,3310.0,8551.0,9822.0,11040.0,82455.0,15167.0,28147.0,39837.0
,,,,,,,,421,45543.0,34591.0,25142.0,8809.0,20451.0,2961.0,21374.0,3773.0,8991.0,9760.0,11140.0,82257.0,14902.0,28360.0,40242.0
,,,,,,,,422,45315.0,34474.0,26106.0,9045.0,20488.0,2951.0,21048.0,4191.0,9486.0,9705.0,11070.0,81069.0,14679.0,28526.0,39664.0
,,,,,,,,423,46395.0,34404.0,27300.0,9300.0,21678.0,3034.0,21483.0,4770.0,10203.0,9916.0,11709.0,81612.0,14698.0,31035.0,41126.0
,,,,,,,,424,50993.0,35735.0,31110.0,10268.0,23607.0,3546.0,24002.0,6111.0,11787.0,11094.0,13891.0,88319.0,15610.0,36397.0,47343.0
,,,,,,,,425,57682.0,38254.0,34394.0,11091.0,25821.0,4330.0,27482.0,7289.0,13234.0,12720.0,16991.0,98184.0,17172.0,43334.0,57931.0
,,,,,,,,426,64206.0,42606.0,38662.0,12253.0,26126.0,5120.0,32114.0,8646.0,15076.0,14825.0,19978.0,110759.0,19467.0,42688.0,66863.0
,,,,,,,,427,60090.0,41708.0,35226.0,11358.0,22618.0,4648.0,28704.0,7407.0,13514.0,12741.0,17560.0,101968.0,17543.0,35795.0,58669.0
,,,,,,,,428,49357.0,36600.0,30079.0,9976.0,20034.0,3750.0,22806.0,5761.0,11435.0,9915.0,13736.0,84736.0,14867.0,30162.0,47617.0
,,,,,,,,429,44012.0,33315.0,28161.0,9481.0,18817.0,3494.0,21019.0,5238.0,10711.0,9118.0,12448.0,78198.0,13999.0,27207.0,44109.0
,,,,,,,,430,41103.0,31705.0,27001.0,9125.0,17980.0,3227.0,19242.0,4880.0,10119.0,8441.0,11403.0,73606.0,13276.0,24137.0,40598.0
,,,,,,,,431,37937.0,29829.0,25801.0,8732.0,17387.0,2884.0,17155.0,4485.0,9410.0,7801.0,10245.0,67776.0,12270.0,21532.0,36250.0
,,,,,,,,432,35795.0,28064.0,25096.0,8538.0,17415.0,2639.0,15443.0,4230.0,8832.0,7474.0,9445.0,63715.0,11596.0,20728.0,33511.0
,,,,,,,,433,36957.0,29711.0,25626.0,8829.0,19024.0,2593.0,15447.0,4405.0,8805.0,8010.0,9561.0,65969.0,11984.0,19559.0,34027.0
,,,,,,,,434,35327.0,28700.0,24403.0,8529.0,18638.0,2349.0,13736.0,4089.0,8266.0,7472.0,8644.0,62002.0,11328.0,18186.0,31034.0
,,,,,,,,435,35118.0,29368.0,24289.0,8505.0,18718.0,2312.0,13628.0,4172.0,8266.0,7549.0,8572.0,61282.0,11437.0,17777.0,30978.0
,,,,,,,,436,35323.0,29421.0,24167.0,8483.0,18797.0,2319.0,13637.0,4243.0,8309.0,7666.0,8580.0,61264.0,11548.0,17420.0,31065.0
,,,,,,,,437,35275.0,29298.0,23897.0,8436.0,19064.0,2293.0,13549.0,4274.0,8323.0,7759.0,8557.0,61187.0,11681.0,17745.0,31206.0
,,,,,,,,438,35821.0,28812.0,23545.0,8414.0,19308.0,2415.0,14477.0,4337.0,8481.0,7963.0,8979.0,62930.0,12043.0,18743.0,33277.0
,,,,,,,,439,38226.0,30323.0,24565.0,8720.0,20275.0,2601.0,15704.0,4688.0,9021.0,8579.0,9737.0,67019.0,12926.0,19876.0,35347.0
,,,,,,,,440,38703.0,30564.0,23303.0,8401.0,19790.0,2760.0,16900.0,4247.0,8597.0,8190.0,9964.0,67297.0,12752.0,21622.0,37208.0
,,,,,,,,441,40496.0,30375.0,21188.0,7780.0,20782.0,2680.0,18258.0,3468.0,7769.0,8367.0,9628.0,70636.0,13070.0,23782.0,37923.0
,,,,,,,,442,43600.0,32184.0,20498.0,7584.0,21858.0,2626.0,19835.0,2867.0,7146.0,8710.0,9538.0,75638.0,13466.0,26085.0,38752.0
,,,,,,,,443,47024.0,34492.0,21445.0,7857.0,23384.0,2601.0,20476.0,2743.0,7024.0,9238.0,9652.0,80730.0,13888.0,27743.0,39035.0
,,,,,,,,444,48880.0,35163.0,21201.0,7738.0,23840.0,2672.0,21423.0,2628.0,6884.0,9318.0,9934.0,82498.0,13730.0,30011.0,40125.0
,,,,,,,,445,51231.0,36296.0,22335.0,8031.0,24163.0,2865.0,22500.0,2928.0,7203.0,9754.0,10809.0,85319.0,13984.0,31209.0,42056.0
,,,,,,,,446,51749.0,36717.0,22951.0,8208.0,24254.0,2862.0,22202.0,3142.0,7417.0,9599.0,10858.0,84460.0,13743.0,31790.0,41564.0
,,,,,,,,447,52080.0,36576.0,24902.0,8724.0,24194.0,3041.0,22449.0,3986.0,8410.0,9662.0,11622.0,84447.0,13626.0,32662.0,43109.0
,,,,,,,,448,53252.0,37015.0,27631.0,9466.0,24741.0,3347.0,22898.0,4980.0,9580.0,9926.0,12625.0,85753.0,13902.0,34617.0,45522.0
,,,,,,,,449,55646.0,38299.0,30060.0,10113.0,25238.0,3786.0,24164.0,5893.0,10755.0,10653.0,14285.0,89568.0,14778.0,36227.0,51523.0
,,,,,,,,450,57640.0,40468.0,31402.0,10484.0,27832.0,4003.0,24746.0,6225.0,11497.0,11049.0,14806.0,93163.0,15475.0,37031.0,51668.0
,,,,,,,,451,61787.0,41943.0,33327.0,11015.0,28768.0,4352.0,27375.0,6643.0,12014.0,11718.0,16145.0,100536.0,16186.0,37938.0,54621.0
,,,,,,,,452,61967.0,42021.0,33088.0,10935.0,27969.0,4240.0,26688.0,6452.0,11732.0,11479.0,15792.0,99759.0,15810.0,36251.0,53245.0
,,,,,,,,453,58826.0,40599.0,31360.0,10451.0,26871.0,3952.0,24810.0,5917.0,11033.0,10677.0,14769.0,94581.0,14955.0,33187.0,48970.0
,,,,,,,,454,55542.0,38955.0,30236.0,10103.0,26035.0,3664.0,22759.0,5529.0,10488.0,10115.0,13693.0,89280.0,14249.0,29668.0,44575.0
,,,,,,,,455,51617.0,36820.0,28990.0,9716.0,24679.0,3281.0,20442.0,5071.0,9779.0,9481.0,12486.0,82940.0,13369.0,25812.0,39407.0
,,,,,,,,456,46671.0,34132.0,27226.0,9233.0,22730.0,2863.0,17526.0,4514.0,8931.0,8590.0,10945.0,75419.0,12334.0,21884.0,33813.0
,,,,,,,,457,42770.0,32074.0,25792.0,8955.0,21372.0,2441.0,14540.0,4150.0,8290.0,8437.0,9567.0,70962.0,12010.0,18838.0,29054.0
,,,,,,,,458,40126.0,29898.0,24964.0,8765.0,21098.0,2189.0,12974.0,3983.0,7950.0,8105.0,8715.0,67982.0,11623.0,17478.0,26133.0
,,,,,,,,459,40156.0,30901.0,24975.0,8774.0,21285.0,2187.0,12807.0,4081.0,7979.0,8243.0,8677.0,68307.0,11753.0,17168.0,25818.0
,,,,,,,,460,40303.0,30998.0,24998.0,8792.0,21383.0,2188.0,12767.0,4205.0,8077.0,8410.0,8731.0,69039.0,11954.0,16868.0,25776.0
,,,,,,,,461,40398.0,30935.0,24842.0,8753.0,21636.0,2203.0,12677.0,4291.0,8156.0,8479.0,8753.0,69438.0,12046.0,17190.0,25737.0
,,,,,,,,462,41071.0,30754.0,24708.0,8782.0,21990.0,2324.0,13446.0,4450.0,8387.0,8695.0,9143.0,71430.0,12370.0,18308.0,27533.0
,,,,,,,,463,42914.0,31551.0,25577.0,9097.0,22476.0,2495.0,14659.0,4742.0,8806.0,9212.0,9779.0,74957.0,13108.0,19696.0,29917.0
,,,,,,,,464,42924.0,31294.0,24197.0,8760.0,21449.0,2653.0,15835.0,4347.0,8311.0,8754.0,9904.0,75442.0,13053.0,21685.0,32781.0
,,,,,,,,465,43269.0,30507.0,23436.0,8531.0,21476.0,2694.0,17522.0,4062.0,8061.0,8961.0,9827.0,78111.0,13535.0,23720.0,34120.0
,,,,,,,,466,46036.0,31654.0,23572.0,8562.0,22400.0,2593.0,18906.0,3849.0,7946.0,9527.0,9905.0,82576.0,14104.0,25481.0,35520.0
,,,,,,,,467,49157.0,33809.0,23822.0,8690.0,23909.0,2592.0,19628.0,3392.0,7461.0,10361.0,9869.0,86095.0,14873.0,27236.0,36446.0
,,,,,,,,468,50261.0,34119.0,23427.0,8574.0,24051.0,2546.0,20477.0,3088.0,7138.0,10565.0,9914.0,86667.0,15122.0,30058.0,39281.0
,,,,,,,,469,52360.0,35305.0,24877.0,8954.0,24410.0,2757.0,21912.0,3574.0,7790.0,11179.0,10776.0,89978.0,15774.0,31713.0,42934.0
,,,,,,,,470,52995.0,35850.0,25450.0,9121.0,24621.0,2759.0,21784.0,3728.0,8036.0,11170.0,10898.0,89816.0,15689.0,32358.0,43246.0
,,,,,,,,471,53135.0,35936.0,26919.0,9526.0,24829.0,2934.0,22053.0,4239.0,8708.0,11289.0,11595.0,89717.0,15712.0,33701.0,44500.0
,,,,,,,,472,54321.0,36447.0,30431.0,10478.0,25757.0,3276.0,22882.0,5579.0,10324.0,11746.0,12913.0,91791.0,16129.0,35983.0,47311.0
,,,,,,,,473,56956.0,37772.0,32892.0,11122.0,26291.0,3893.0,24904.0,6621.0,11686.0,12743.0,15093.0,97330.0,17228.0,37543.0,53395.0
,,,,,,,,474,59302.0,40710.0,34661.0,11642.0,28864.0,4147.0,26034.0,7071.0,12610.0,13371.0,15956.0,102246.0,18082.0,38398.0,52764.0
,,,,,,,,475,63337.0,42318.0,36607.0,12174.0,29086.0,4636.0,29304.0,7506.0,13193.0,14019.0,17686.0,109404.0,18802.0,39553.0,56091.0
,,,,,,,,476,64139.0,42656.0,36748.0,12192.0,28596.0,4567.0,29207.0,7412.0,13067.0,13901.0,17510.0,109363.0,18667.0,37571.0,55143.0
,,,,,,,,477,61030.0,41074.0,35365.0,11742.0,27385.0,4304.0,27382.0,7013.0,12550.0,13217.0,16480.0,104823.0,18058.0,34046.0,50277.0
,,,,,,,,478,57268.0,39528.0,34637.0,11485.0,26561.0,3944.0,25211.0,6644.0,11990.0,12640.0,15382.0,99068.0,17404.0,30149.0,45210.0
,,,,,,,,479,52925.0,37683.0,33436.0,11131.0,24907.0,3540.0,22170.0,6134.0,11178.0,11840.0,13817.0,91742.0,16340.0,25915.0,39688.0
,,,,,,,,480,47766.0,35421.0,31626.0,10629.0,22345.0,3108.0,19125.0,5636.0,10344.0,10850.0,12189.0,83850.0,15357.0,20816.0,34430.0
,,,,,,,,481,47037.0,32451.0,28220.0,9785.0,24301.0,2639.0,16145.0,5072.0,9451.0,9404.0,10791.0,79334.0,13377.0,23513.0,33906.0
,,,,,,,,482,44136.0,30915.0,27279.0,9616.0,23870.0,2424.0,14812.0,4858.0,9063.0,9064.0,10041.0,75494.0,12957.0,22568.0,31463.0
,,,,,,,,483,43981.0,31346.0,27248.0,9649.0,23851.0,2395.0,14641.0,4928.0,9069.0,9222.0,10047.0,75759.0,13106.0,22570.0,31716.0
,,,,,,,,484,44024.0,31456.0,27177.0,9632.0,23637.0,2411.0,14801.0,5011.0,9139.0,9375.0,10101.0,76019.0,13299.0,22635.0,32372.0
,,,,,,,,485,43646.0,31303.0,26954.0,9563.0,23553.0,2423.0,14958.0,5017.0,9140.0,9403.0,10118.0,75776.0,13360.0,23241.0,32848.0
,,,,,,,,486,44630.0,32392.0,26741.0,9515.0,23539.0,2562.0,15794.0,5113.0,9300.0,9651.0,10559.0,77940.0,13694.0,24643.0,35539.0
,,,,,,,,487,45864.0,31532.0,27456.0,9799.0,23957.0,2788.0,17185.0,5389.0,9689.0,10103.0,11223.0,80755.0,14415.0,26010.0,38559.0
,,,,,,,,488,45333.0,31423.0,24689.0,9069.0,23164.0,2776.0,18294.0,4485.0,8598.0,9432.0,10762.0,80328.0,14022.0,26757.0,40516.0
,,,,,,,,489,45979.0,31903.0,22366.0,8423.0,23447.0,2622.0,19371.0,3487.0,7503.0,9382.0,9888.0,81536.0,14062.0,26741.0,39188.0
,,,,,,,,490,48051.0,33291.0,22084.0,8332.0,24100.0,2597.0,20178.0,3073.0,7078.0,9814.0,9814.0,84918.0,14488.0,26938.0,38468.0
,,,,,,,,491,51275.0,35580.0,23566.0,8762.0,25738.0,2552.0,20541.0,3061.0,7101.0,10555.0,10153.0,89002.0,15198.0,27460.0,37899.0
,,,,,,,,492,52463.0,36019.0,23319.0,8646.0,25485.0,2738.0,21384.0,2886.0,6965.0,10578.0,10950.0,89829.0,15285.0,29180.0,39289.0
,,,,,,,,493,54504.0,37193.0,25194.0,9083.0,25205.0,3111.0,22713.0,3523.0,7759.0,11291.0,12681.0,93488.0,15889.0,30099.0,41351.0
,,,,,,,,494,54625.0,37596.0,27724.0,9742.0,24569.0,3238.0,22399.0,4399.0,8816.0,11405.0,13007.0,93719.0,15769.0,30326.0,41223.0
,,,,,,,,495,54523.0,37509.0,29160.0,10167.0,24049.0,3168.0,22447.0,4807.0,9279.0,11427.0,12343.0,94476.0,15656.0,31261.0,42337.0
,,,,,,,,496,55553.0,38013.0,30282.0,10487.0,24228.0,3248.0,22982.0,5160.0,9734.0,11688.0,12956.0,97544.0,15931.0,33560.0,45190.0
,,,,,,,,497,58122.0,39058.0,32785.0,11156.0,24308.0,3796.0,24841.0,6327.0,11240.0,12467.0,14994.0,102195.0,16798.0,36217.0,51913.0
,,,,,,,,498,60286.0,40873.0,34624.0,11659.0,27275.0,4147.0,25724.0,7068.0,12437.0,13083.0,16117.0,105247.0,17744.0,39024.0,56183.0
,,,,,,,,499,65208.0,43302.0,36888.0,12349.0,28348.0,4733.0,29637.0,7623.0,13249.0,13922.0,18182.0,114262.0,18759.0,41488.0,62190.0
,,,,,,,,500,66272.0,44228.0,37394.0,12516.0,28306.0,4711.0,29724.0,7606.0,13226.0,13901.0,18175.0,114713.0,18705.0,40269.0,62338.0
,,,,,,,,501,62916.0,42658.0,35850.0,12046.0,27291.0,4433.0,27853.0,7147.0,12621.0,13044.0,17081.0,108946.0,17821.0,37200.0,58152.0
,,,,,,,,502,59178.0,41013.0,35029.0,11824.0,26456.0,4075.0,25547.0,6739.0,12045.0,12451.0,15869.0,103159.0,17044.0,33501.0,53329.0
,,,,,,,,503,54764.0,39135.0,33589.0,11431.0,25351.0,3572.0,22755.0,6207.0,11207.0,11632.0,14283.0,95965.0,15983.0,29618.0,47996.0
,,,,,,,,504,49174.0,36649.0,31587.0,10895.0,22729.0,3150.0,19822.0,5602.0,10232.0,10684.0,12726.0,87933.0,14939.0,24892.0,43044.0
,,,,,,,,505,42355.0,34142.0,28310.0,9980.0,21491.0,2594.0,15976.0,4971.0,9304.0,9290.0,10502.0,76978.0,13516.0,22031.0,35531.0
,,,,,,,,506,40870.0,33759.0,27671.0,9887.0,21425.0,2526.0,15489.0,4914.0,9122.0,9205.0,10315.0,75606.0,13469.0,21721.0,35244.0
,,,,,,,,507,40707.0,33506.0,27411.0,9860.0,21384.0,2505.0,15244.0,4905.0,9078.0,9271.0,10239.0,75851.0,13582.0,22053.0,35316.0
,,,,,,,,508,41269.0,33688.0,27524.0,9915.0,21417.0,2584.0,15720.0,5023.0,9210.0,9476.0,10512.0,77072.0,13848.0,22989.0,37127.0
,,,,,,,,509,42011.0,33893.0,27606.0,9974.0,21830.0,2638.0,16502.0,5156.0,9437.0,9731.0,10968.0,79078.0,14255.0,25330.0,40109.0
,,,,,,,,510,44176.0,34519.0,28273.0,10263.0,22774.0,2970.0,18724.0,5485.0,10058.0,10465.0,12247.0,84906.0,15370.0,29039.0,46722.0
,,,,,,,,511,49295.0,36662.0,30185.0,10933.0,25230.0,3508.0,22023.0,6142.0,11268.0,11757.0,14173.0,95360.0,17386.0,31277.0,51397.0
,,,,,,,,512,52499.0,39501.0,30703.0,11114.0,25443.0,3730.0,24645.0,5857.0,11283.0,11980.0,14877.0,100548.0,17850.0,31267.0,52479.0
,,,,,,,,513,52132.0,40004.0,29259.0,10643.0,25166.0,3318.0,24073.0,4839.0,10208.0,11367.0,13256.0,98242.0,17250.0,29281.0,47588.0
,,,,,,,,514,50214.0,39720.0,27536.0,10131.0,24726.0,2956.0,22466.0,3979.0,9242.0,10973.0,11761.0,95247.0,16835.0,27854.0,42805.0
,,,,,,,,515,50045.0,40427.0,27289.0,10067.0,25107.0,2750.0,21820.0,3648.0,8856.0,11124.0,11120.0,95512.0,16910.0,27751.0,40586.0
,,,,,,,,516,49500.0,39363.0,25645.0,9522.0,24143.0,2687.0,22099.0,3295.0,8466.0,10752.0,10872.0,93684.0,16398.0,28424.0,40447.0
,,,,,,,,517,49322.0,39205.0,26377.0,9611.0,23263.0,2776.0,22299.0,3593.0,8797.0,10736.0,11113.0,93353.0,16236.0,28572.0,40713.0
,,,,,,,,518,48728.0,38878.0,27355.0,9846.0,22705.0,2786.0,21946.0,3980.0,9247.0,10526.0,11169.0,91587.0,15902.0,28937.0,40255.0
,,,,,,,,519,49352.0,38387.0,28314.0,10058.0,23533.0,2957.0,22420.0,4460.0,9795.0,10653.0,11927.0,91891.0,15900.0,31641.0,41906.0
,,,,,,,,520,53711.0,39318.0,31561.0,10875.0,25263.0,3581.0,24916.0,5619.0,11172.0,11929.0,14495.0,99018.0,17059.0,36619.0,48233.0
,,,,,,,,521,60301.0,41795.0,36063.0,12063.0,27251.0,4456.0,28591.0,7287.0,13197.0,13743.0,17830.0,109210.0,18913.0,43964.0,57942.0
,,,,,,,,522,66945.0,45966.0,40476.0,13285.0,27396.0,5345.0,33305.0,8861.0,15322.0,16231.0,21089.0,120982.0,21527.0,44888.0,70108.0
,,,,,,,,523,63137.0,45876.0,37627.0,12615.0,23945.0,5054.0,31101.0,7856.0,14170.0,14274.0,19335.0,113448.0,19890.0,38059.0,63046.0
,,,,,,,,524,52845.0,41624.0,33171.0,11446.0,21617.0,4195.0,25327.0,6343.0,12299.0,11628.0,15676.0,96597.0,17349.0,32302.0,51762.0
,,,,,,,,525,47397.0,38367.0,31572.0,10987.0,20345.0,3857.0,23488.0,5876.0,11630.0,10918.0,14441.0,90449.0,16550.0,29061.0,47628.0
,,,,,,,,526,44159.0,36859.0,30619.0,10711.0,19295.0,3526.0,21593.0,5483.0,10946.0,10287.0,13334.0,84844.0,15665.0,25871.0,43355.0
,,,,,,,,527,40636.0,34951.0,29293.0,10310.0,18399.0,3114.0,19015.0,5017.0,10083.0,9519.0,11907.0,77679.0,14524.0,23198.0,38691.0
,,,,,,,,528,38041.0,32920.0,28214.0,10009.0,17549.0,2817.0,17134.0,4712.0,9404.0,9074.0,10892.0,72955.0,13830.0,21539.0,36288.0
,,,,,,,,529,35497.0,31628.0,26840.0,9752.0,17029.0,2656.0,15732.0,4424.0,8829.0,8665.0,10178.0,67435.0,13303.0,20589.0,34697.0
,,,,,,,,530,34599.0,32225.0,25988.0,9566.0,16639.0,2548.0,15021.0,4385.0,8652.0,8545.0,9895.0,65740.0,13128.0,20064.0,34255.0
,,,,,,,,531,34146.0,31719.0,25442.0,9414.0,16636.0,2495.0,14727.0,4382.0,8588.0,8532.0,9702.0,65110.0,13091.0,20116.0,34373.0
,,,,,,,,532,34540.0,31702.0,25421.0,9417.0,16703.0,2514.0,14971.0,4461.0,8671.0,8711.0,9898.0,66070.0,13307.0,20780.0,36067.0
,,,,,,,,533,35192.0,31906.0,25558.0,9485.0,17201.0,2543.0,15315.0,4532.0,8807.0,8928.0,10189.0,67349.0,13645.0,22902.0,38834.0
,,,,,,,,534,37444.0,32508.0,26242.0,9750.0,18167.0,2824.0,17233.0,4849.0,9366.0,9652.0,11374.0,72649.0,14734.0,26463.0,45228.0
,,,,,,,,535,42603.0,34890.0,28554.0,10448.0,20767.0,3343.0,20588.0,5658.0,10751.0,11095.0,13410.0,83545.0,16862.0,28487.0,49355.0
,,,,,,,,536,46239.0,36776.0,28944.0,10509.0,21164.0,3535.0,22812.0,5430.0,10814.0,11107.0,14059.0,88095.0,17095.0,29082.0,50222.0
,,,,,,,,537,46604.0,36901.0,27918.0,10107.0,20918.0,3209.0,21887.0,4587.0,9900.0,10484.0,12970.0,85906.0,16426.0,28026.0,45766.0
,,,,,,,,538,44920.0,36343.0,25925.0,9501.0,20384.0,2885.0,20405.0,3639.0,8776.0,9653.0,11332.0,81124.0,15581.0,27204.0,41478.0
,,,,,,,,539,45301.0,36511.0,25791.0,9468.0,20759.0,2696.0,20029.0,3357.0,8439.0,9748.0,10630.0,80860.0,15494.0,27401.0,39487.0
,,,,,,,,540,45862.0,35604.0,25072.0,9166.0,20418.0,2563.0,20364.0,3332.0,8382.0,9309.0,10308.0,80577.0,14874.0,28233.0,39772.0
,,,,,,,,541,46587.0,35601.0,25346.0,9141.0,20318.0,2512.0,20709.0,3564.0,8611.0,9168.0,10232.0,81051.0,14419.0,28578.0,40482.0
,,,,,,,,542,46655.0,35502.0,25708.0,9218.0,20418.0,2493.0,20567.0,3819.0,8937.0,8962.0,10171.0,80355.0,13983.0,28883.0,39988.0
,,,,,,,,543,47993.0,35438.0,26620.0,9445.0,21836.0,2710.0,20936.0,4192.0,9378.0,9090.0,10888.0,81456.0,13890.0,31566.0,41340.0
,,,,,,,,544,52727.0,36931.0,29297.0,10129.0,24074.0,3277.0,23594.0,5150.0,10495.0,10381.0,13283.0,88882.0,14983.0,36352.0,47752.0
