Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15
,,,,,,,,427,46986.0,34132.0,32328.0,12015.0,18642.0,3895.0,24706.0,6929.0,12619.0,14296.0,15395.0,86022.0,19346.0,29085.0,48900.0
,,,,,,,,428,41535.0,31443.0,27472.0,10567.0,17219.0,3417.0,21599.0,5527.0,10808.0,11522.0,13056.0,76860.0,16721.0,25746.0,42672.0
,,,,,,,,429,38487.0,29524.0,25425.0,9844.0,16447.0,3237.0,20282.0,5038.0,9979.0,10693.0,12116.0,73363.0,15919.0,23550.0,39731.0
,,,,,,,,430,36287.0,27890.0,23986.0,9375.0,15531.0,2983.0,18625.0,4623.0,9140.0,10009.0,11245.0,69986.0,15079.0,21279.0,36574.0
,,,,,,,,431,33515.0,25816.0,22851.0,9061.0,14411.0,2660.0,16813.0,4177.0,8278.0,9244.0,10133.0,64885.0,14009.0,19493.0,33409.0
,,,,,,,,432,31057.0,23779.0,22787.0,9015.0,13142.0,2463.0,15363.0,4012.0,7873.0,8850.0,9397.0,60759.0,13369.0,18187.0,31719.0
,,,,,,,,433,28021.0,21747.0,17702.0,7427.0,11943.0,2261.0,14071.0,3137.0,6679.0,6813.0,8109.0,55143.0,11353.0,8702.0,15245.0
,,,,,,,,434,27373.0,21026.0,23453.0,9247.0,11395.0,2190.0,13896.0,4136.0,7813.0,8912.0,8725.0,55709.0,13324.0,16954.0,30165.0
,,,,,,,,435,26665.0,20443.0,23326.0,9411.0,10930.0,2158.0,13587.0,4160.0,7843.0,8904.0,8589.0,54767.0,13294.0,16886.0,30118.0
,,,,,,,,436,26517.0,20267.0,24473.0,9858.0,10678.0,2158.0,13760.0,4303.0,8061.0,9181.0,8725.0,54784.0,13576.0,17287.0,31188.0
,,,,,,,,437,26746.0,20384.0,25675.0,10520.0,10744.0,2214.0,14224.0,4495.0,8541.0,9416.0,9056.0,55377.0,13992.0,18949.0,33325.0
,,,,,,,,438,28606.0,21694.0,26625.0,10757.0,11426.0,2445.0,15831.0,4896.0,9504.0,10165.0,10062.0,59554.0,15130.0,21070.0,37316.0
,,,,,,,,439,32100.0,24245.0,27697.0,10862.0,12861.0,2857.0,18240.0,5383.0,10446.0,11369.0,11531.0,66762.0,16805.0,22539.0,39634.0
,,,,,,,,440,35836.0,26714.0,28065.0,10785.0,14633.0,3054.0,19695.0,5482.0,10643.0,11607.0,12215.0,71692.0,17157.0,23483.0,41707.0
,,,,,,,,441,36799.0,27553.0,28606.0,10851.0,15270.0,3042.0,19592.0,5448.0,10677.0,11479.0,12112.0,71998.0,16918.0,23456.0,41886.0
,,,,,,,,442,36166.0,27507.0,28379.0,10689.0,15580.0,2955.0,19182.0,5302.0,10535.0,11155.0,11675.0,70769.0,16597.0,23382.0,40671.0
,,,,,,,,443,36054.0,27650.0,29552.0,10949.0,15867.0,2935.0,19031.0,5542.0,10767.0,11605.0,11624.0,70862.0,17009.0,23539.0,40363.0
,,,,,,,,444,36393.0,27869.0,28946.0,10721.0,16113.0,2947.0,19270.0,5463.0,10656.0,11413.0,11405.0,70533.0,16718.0,24052.0,40105.0
,,,,,,,,445,36738.0,28100.0,29203.0,10759.0,16272.0,3017.0,19246.0,5549.0,10757.0,11649.0,11579.0,70776.0,16783.0,24326.0,40119.0
,,,,,,,,446,36845.0,28117.0,29154.0,10662.0,16394.0,3105.0,19406.0,5587.0,10810.0,11608.0,11695.0,70043.0,16659.0,24837.0,39813.0
,,,,,,,,447,37580.0,28219.0,30339.0,10997.0,17201.0,3219.0,19970.0,5801.0,11049.0,11855.0,12181.0,71041.0,16731.0,26426.0,40928.0
,,,,,,,,448,40039.0,28878.0,33731.0,12104.0,18314.0,3492.0,21532.0,6583.0,11980.0,13116.0,13620.0,75264.0,17892.0,29617.0,45246.0
,,,,,,,,449,43822.0,30278.0,35864.0,12728.0,19674.0,3939.0,23967.0,7590.0,13149.0,14956.0,15353.0,82399.0,19682.0,33344.0,52240.0
,,,,,,,,450,47771.0,32918.0,37927.0,13308.0,19799.0,4345.0,26625.0,8778.0,14681.0,17166.0,17272.0,90895.0,22080.0,33502.0,57097.0
,,,,,,,,451,47002.0,33558.0,34272.0,12340.0,18407.0,4062.0,24876.0,7696.0,13383.0,15129.0,15772.0,87352.0,20117.0,29768.0,52689.0
,,,,,,,,452,41675.0,31159.0,29537.0,10939.0,16958.0,3626.0,21732.0,6253.0,11562.0,12422.0,13448.0,78201.0,17544.0,26306.0,46213.0
,,,,,,,,453,38568.0,29211.0,27463.0,10208.0,16142.0,3407.0,20467.0,5808.0,10792.0,11577.0,12483.0,74065.0,16668.0,24110.0,42917.0
,,,,,,,,454,36280.0,27463.0,26346.0,9840.0,15221.0,3126.0,18893.0,5361.0,9952.0,10776.0,11506.0,70294.0,15584.0,21911.0,39584.0
,,,,,,,,455,33642.0,25470.0,25410.0,9731.0,14168.0,2839.0,16998.0,4914.0,9101.0,10107.0,10489.0,65421.0,14607.0,20047.0,36102.0
,,,,,,,,456,31218.0,23744.0,25454.0,9726.0,12886.0,2610.0,15507.0,4783.0,8687.0,9725.0,9722.0,61164.0,14025.0,18635.0,34383.0
,,,,,,,,457,28781.0,22003.0,25496.0,9745.0,11760.0,2432.0,14465.0,4703.0,8495.0,9650.0,9224.0,58139.0,13752.0,17821.0,32984.0
,,,,,,,,458,27582.0,21013.0,25344.0,9741.0,11077.0,2309.0,14058.0,4657.0,8369.0,9512.0,8968.0,56566.0,13640.0,17359.0,32408.0
,,,,,,,,459,27200.0,21561.0,25158.0,9870.0,10698.0,2259.0,13846.0,4638.0,8336.0,9476.0,8809.0,55743.0,13652.0,17199.0,32456.0
,,,,,,,,460,27159.0,21367.0,26063.0,10232.0,10441.0,2294.0,14051.0,4715.0,8478.0,9630.0,8957.0,56001.0,13813.0,17650.0,33664.0
,,,,,,,,461,27468.0,21543.0,27068.0,10808.0,10524.0,2349.0,14572.0,4855.0,8880.0,9818.0,9220.0,56948.0,14098.0,19246.0,36072.0
,,,,,,,,462,29158.0,22744.0,28116.0,11040.0,11197.0,2550.0,16246.0,5373.0,10006.0,10506.0,10194.0,60706.0,15190.0,21500.0,40573.0
,,,,,,,,463,32392.0,24226.0,28844.0,11069.0,12662.0,2880.0,18619.0,5739.0,10817.0,11605.0,11627.0,68490.0,16931.0,22849.0,42432.0
,,,,,,,,464,36055.0,26671.0,28963.0,10940.0,14418.0,3031.0,19976.0,5700.0,10879.0,11731.0,12167.0,73389.0,17169.0,23534.0,43156.0
,,,,,,,,465,36826.0,27521.0,29113.0,10914.0,15077.0,2894.0,19633.0,5533.0,10785.0,11464.0,11765.0,73366.0,16911.0,23230.0,40960.0
,,,,,,,,466,36147.0,27577.0,28125.0,10539.0,15341.0,2576.0,18919.0,5215.0,10527.0,10937.0,10812.0,70547.0,16348.0,23075.0,38192.0
,,,,,,,,467,35987.0,28847.0,28827.0,10668.0,15649.0,2319.0,18496.0,5258.0,10604.0,11136.0,9996.0,70066.0,16486.0,23065.0,36638.0
,,,,,,,,468,35988.0,27926.0,27413.0,10217.0,16099.0,2159.0,18342.0,4910.0,10219.0,10765.0,8929.0,69673.0,16003.0,23426.0,36093.0
,,,,,,,,469,36213.0,28125.0,26895.0,10055.0,16160.0,2107.0,18253.0,4646.0,9971.0,10847.0,8696.0,69319.0,15879.0,23712.0,36183.0
,,,,,,,,470,36175.0,28057.0,25560.0,9648.0,16298.0,2120.0,18086.0,4037.0,9264.0,10750.0,8724.0,68520.0,15605.0,24123.0,36045.0
,,,,,,,,471,36803.0,28165.0,26350.0,9836.0,17016.0,2314.0,18367.0,4259.0,9485.0,10994.0,9458.0,69017.0,15699.0,25931.0,37364.0
,,,,,,,,472,39229.0,28810.0,31045.0,11237.0,18134.0,2726.0,19892.0,5579.0,11034.0,12497.0,11427.0,73413.0,17056.0,29365.0,42062.0
,,,,,,,,473,43019.0,30301.0,35575.0,12482.0,19334.0,3377.0,22337.0,7415.0,13219.0,14559.0,14116.0,80551.0,19154.0,33392.0,50001.0
,,,,,,,,474,47013.0,32859.0,38820.0,13424.0,19407.0,4105.0,25507.0,8820.0,14931.0,16913.0,17056.0,90037.0,21806.0,33791.0,56369.0
,,,,,,,,475,46252.0,33356.0,34647.0,12309.0,18377.0,3871.0,24122.0,7533.0,13321.0,14561.0,15461.0,86583.0,19703.0,30182.0,52333.0
,,,,,,,,476,40994.0,30898.0,29411.0,10783.0,17042.0,3422.0,21194.0,5969.0,11327.0,11717.0,13052.0,77418.0,16937.0,26724.0,45991.0
,,,,,,,,477,37921.0,28957.0,27092.0,10000.0,16268.0,3233.0,20066.0,5379.0,10397.0,10901.0,12163.0,74219.0,16078.0,24703.0,42894.0
,,,,,,,,478,35697.0,27376.0,26006.0,9687.0,15385.0,3000.0,18694.0,4930.0,9512.0,10223.0,11245.0,70653.0,15163.0,22524.0,39400.0
,,,,,,,,479,33136.0,25505.0,25064.0,9463.0,14376.0,2703.0,16811.0,4530.0,8723.0,9423.0,10128.0,65600.0,14039.0,20740.0,36013.0
,,,,,,,,480,30746.0,23693.0,25002.0,9444.0,13053.0,2472.0,15425.0,4336.0,8267.0,9046.0,9368.0,61299.0,13425.0,19657.0,34354.0
,,,,,,,,481,29766.0,23157.0,20800.0,7828.0,12435.0,2324.0,14114.0,3004.0,7076.0,6464.0,8294.0,55908.0,10786.0,17018.0,25078.0
,,,,,,,,482,28558.0,22425.0,20605.0,7859.0,11754.0,2241.0,13794.0,2937.0,6876.0,6387.0,8102.0,54426.0,10719.0,16531.0,24226.0
,,,,,,,,483,27905.0,21828.0,20364.0,7823.0,11360.0,2217.0,13632.0,2906.0,6750.0,6387.0,8019.0,53690.0,10669.0,16645.0,23839.0
,,,,,,,,484,27801.0,21577.0,20784.0,7963.0,11079.0,2268.0,13824.0,3057.0,6911.0,6656.0,8136.0,54029.0,11019.0,17298.0,24451.0
,,,,,,,,485,27922.0,21528.0,20727.0,7915.0,11124.0,2294.0,14067.0,3177.0,7063.0,6900.0,8313.0,54718.0,11341.0,19073.0,26200.0
,,,,,,,,486,29093.0,21963.0,21193.0,8107.0,11652.0,2467.0,15121.0,3511.0,7536.0,7470.0,8941.0,57487.0,12066.0,21651.0,30455.0
,,,,,,,,487,31293.0,22252.0,22485.0,8551.0,12630.0,2664.0,16623.0,3994.0,8137.0,8465.0,9868.0,62328.0,13300.0,23445.0,33263.0
,,,,,,,,488,33755.0,23573.0,21279.0,8244.0,13236.0,2618.0,18110.0,3393.0,7525.0,8792.0,9658.0,65994.0,13793.0,24090.0,34124.0
,,,,,,,,489,34252.0,24680.0,20823.0,8175.0,13483.0,2412.0,18507.0,2664.0,6793.0,8946.0,8985.0,66754.0,14105.0,23698.0,33625.0
,,,,,,,,490,33783.0,25203.0,19752.0,7881.0,13751.0,2180.0,18205.0,1877.0,5921.0,8750.0,8097.0,65610.0,13871.0,23257.0,32592.0
,,,,,,,,491,33561.0,25401.0,20193.0,7977.0,14171.0,2034.0,18081.0,1662.0,5714.0,9129.0,7854.0,65586.0,14098.0,23290.0,32436.0
,,,,,,,,492,33661.0,25646.0,20444.0,7964.0,14478.0,2045.0,18062.0,1757.0,5818.0,9259.0,8001.0,65623.0,14083.0,23550.0,32520.0
,,,,,,,,493,33481.0,25560.0,23304.0,8659.0,14395.0,2333.0,17951.0,2770.0,6978.0,9886.0,9228.0,65432.0,14443.0,23396.0,32888.0
,,,,,,,,494,32993.0,25259.0,25502.0,9226.0,14357.0,2426.0,17452.0,3466.0,7757.0,9972.0,9252.0,64040.0,14335.0,23471.0,32758.0
,,,,,,,,495,33294.0,25175.0,25455.0,9200.0,14797.0,2130.0,17465.0,3398.0,7679.0,10062.0,8767.0,64052.0,14200.0,24643.0,33710.0
,,,,,,,,496,35289.0,25744.0,27261.0,9674.0,15656.0,2436.0,18703.0,4099.0,8449.0,11157.0,10175.0,67327.0,15235.0,27110.0,36961.0
,,,,,,,,497,38563.0,27045.0,32433.0,11069.0,16633.0,2993.0,20512.0,6018.0,10725.0,12941.0,12576.0,72883.0,16980.0,30338.0,41488.0
,,,,,,,,498,41740.0,28598.0,37319.0,12384.0,16268.0,3552.0,22546.0,7717.0,12854.0,14645.0,14833.0,78375.0,18651.0,31785.0,47747.0
,,,,,,,,499,41039.0,29194.0,35194.0,11759.0,15044.0,3614.0,22234.0,7121.0,12447.0,13450.0,14390.0,76289.0,17761.0,28586.0,45707.0
,,,,,,,,500,37541.0,28203.0,31080.0,10770.0,14839.0,3256.0,20019.0,5478.0,10554.0,10817.0,12424.0,70042.0,15370.0,25581.0,39981.0
,,,,,,,,501,34967.0,26644.0,29746.0,10394.0,14235.0,3149.0,19245.0,5033.0,9967.0,10008.0,11749.0,66962.0,14595.0,24006.0,37963.0
,,,,,,,,502,33195.0,25492.0,27239.0,9426.0,13559.0,2992.0,18443.0,4612.0,9391.0,9417.0,11199.0,63734.0,13902.0,22138.0,35433.0
,,,,,,,,503,30954.0,23790.0,25175.0,8961.0,12775.0,2786.0,17076.0,4131.0,8683.0,8603.0,10324.0,59365.0,12885.0,20449.0,32400.0
,,,,,,,,504,29019.0,22017.0,24101.0,8786.0,12199.0,2616.0,16040.0,3882.0,8219.0,8121.0,9736.0,55756.0,12212.0,20002.0,30584.0
,,,,,,,,505,27723.0,20889.0,27984.0,9862.0,11395.0,2529.0,15792.0,5109.0,9492.0,9643.0,10035.0,55894.0,13473.0,19485.0,30823.0
,,,,,,,,506,25971.0,19907.0,27350.0,9725.0,10677.0,2420.0,14826.0,4759.0,9090.0,9209.0,9411.0,52790.0,13021.0,18886.0,29401.0
,,,,,,,,507,25345.0,20300.0,28377.0,10080.0,10277.0,2413.0,14856.0,5000.0,9123.0,9367.0,9448.0,52484.0,13223.0,18821.0,29536.0
,,,,,,,,508,24958.0,20051.0,28568.0,10214.0,9994.0,2390.0,15051.0,5099.0,9229.0,9457.0,9452.0,52425.0,13354.0,18961.0,30117.0
,,,,,,,,509,24715.0,20056.0,29164.0,10404.0,9871.0,2420.0,15290.0,5243.0,9404.0,9647.0,9583.0,52859.0,13664.0,19624.0,31028.0
,,,,,,,,510,25385.0,20424.0,29391.0,10375.0,10158.0,2566.0,16148.0,5376.0,9615.0,9954.0,9948.0,54792.0,14184.0,20555.0,32838.0
,,,,,,,,511,26742.0,21226.0,29805.0,10442.0,10619.0,2649.0,17056.0,5462.0,9701.0,10393.0,10312.0,57257.0,14853.0,21280.0,34611.0
,,,,,,,,512,27506.0,20647.0,25811.0,9261.0,10958.0,2461.0,17383.0,4234.0,8273.0,9659.0,9252.0,58177.0,14212.0,21759.0,34612.0
,,,,,,,,513,28727.0,21544.0,23733.0,8613.0,11588.0,2174.0,17050.0,3453.0,7406.0,9702.0,8357.0,59080.0,14197.0,22305.0,33775.0
,,,,,,,,514,30518.0,22593.0,23152.0,8426.0,12297.0,2005.0,17041.0,3117.0,7048.0,10177.0,8022.0,60170.0,14520.0,22722.0,33312.0
,,,,,,,,515,31977.0,23417.0,23748.0,8617.0,12873.0,1900.0,16856.0,3055.0,6991.0,10819.0,7965.0,61221.0,14945.0,23054.0,32531.0
,,,,,,,,516,33584.0,24150.0,22836.0,8280.0,13717.0,1861.0,17122.0,2890.0,6782.0,10810.0,7959.0,62772.0,14777.0,23740.0,32504.0
,,,,,,,,517,35119.0,24890.0,23510.0,8442.0,13979.0,1924.0,17404.0,3124.0,7058.0,11223.0,8363.0,64384.0,14935.0,23973.0,32931.0
,,,,,,,,518,35347.0,25133.0,23770.0,8531.0,14087.0,1954.0,17156.0,3235.0,7165.0,11054.0,8469.0,63927.0,14581.0,23976.0,32710.0
,,,,,,,,519,35372.0,25074.0,24549.0,8774.0,14195.0,2037.0,17044.0,3584.0,7563.0,10957.0,8832.0,63634.0,14351.0,24309.0,33073.0
,,,,,,,,520,36118.0,25289.0,26516.0,9278.0,14648.0,2271.0,17353.0,4315.0,8452.0,11206.0,9692.0,64261.0,14551.0,25249.0,34571.0
,,,,,,,,521,37565.0,26030.0,30345.0,10320.0,14621.0,2639.0,18265.0,5520.0,9928.0,11924.0,11142.0,66949.0,15290.0,25883.0,37647.0
,,,,,,,,522,37689.0,26306.0,32438.0,10899.0,15185.0,2903.0,18231.0,6360.0,11002.0,11940.0,12005.0,66561.0,15395.0,27967.0,40204.0
,,,,,,,,523,40171.0,27749.0,33022.0,10899.0,16182.0,3413.0,21137.0,7330.0,12464.0,13235.0,13866.0,73156.0,16989.0,29066.0,45163.0
,,,,,,,,524,41755.0,29299.0,33176.0,10915.0,16537.0,3458.0,21590.0,7364.0,12599.0,13348.0,14130.0,76456.0,17321.0,27901.0,44839.0
,,,,,,,,525,40107.0,28391.0,31105.0,10323.0,15802.0,3226.0,20029.0,6811.0,11886.0,12407.0,13111.0,72191.0,16262.0,26072.0,42561.0
,,,,,,,,526,37047.0,26493.0,29540.0,9939.0,14802.0,2928.0,18223.0,6286.0,11084.0,11492.0,12004.0,66583.0,15136.0,23957.0,39931.0
,,,,,,,,527,33523.0,24340.0,28808.0,9848.0,13277.0,2634.0,16230.0,5818.0,10311.0,10625.0,10894.0,61098.0,14191.0,21702.0,36896.0
,,,,,,,,528,29787.0,22385.0,27934.0,9694.0,11710.0,2358.0,14457.0,5318.0,9526.0,9667.0,9680.0,55141.0,13270.0,19555.0,33943.0
,,,,,,,,529,26599.0,21783.0,25575.0,9024.0,10483.0,2139.0,13064.0,4669.0,8645.0,8294.0,8503.0,50421.0,11913.0,17869.0,31478.0
,,,,,,,,530,24376.0,20426.0,24749.0,8813.0,10005.0,2039.0,12330.0,4365.0,8207.0,7799.0,7927.0,47562.0,11497.0,17128.0,30031.0
,,,,,,,,531,23709.0,20076.0,25375.0,9199.0,9768.0,2012.0,12421.0,3936.0,7684.0,7761.0,8000.0,47368.0,11512.0,16926.0,30268.0
,,,,,,,,532,23723.0,20695.0,27511.0,10015.0,9625.0,2107.0,12926.0,4575.0,8511.0,8160.0,8342.0,48702.0,12086.0,16885.0,31184.0
,,,,,,,,533,23889.0,20788.0,29235.0,10546.0,9825.0,2269.0,14128.0,4742.0,8882.0,8505.0,8937.0,51264.0,12840.0,17326.0,32223.0
,,,,,,,,534,25700.0,21989.0,30156.0,10608.0,10748.0,2651.0,16518.0,5095.0,9734.0,9258.0,10232.0,57461.0,14310.0,18245.0,34337.0
,,,,,,,,535,28425.0,24290.0,31244.0,10766.0,12387.0,2802.0,17676.0,5466.0,10552.0,10033.0,10956.0,62820.0,15411.0,19188.0,36384.0
,,,,,,,,536,30259.0,25446.0,27073.0,9520.0,13829.0,2615.0,17208.0,4276.0,9263.0,9150.0,10026.0,63141.0,14486.0,20219.0,36046.0
,,,,,,,,537,31946.0,26353.0,23996.0,8621.0,14485.0,2338.0,16731.0,3208.0,8054.0,9047.0,9043.0,64562.0,14236.0,20997.0,34240.0
,,,,,,,,538,33818.0,27290.0,22528.0,8170.0,15131.0,2070.0,16946.0,2784.0,7593.0,9026.0,8376.0,67279.0,14138.0,21724.0,32966.0
,,,,,,,,539,35123.0,27987.0,23205.0,8413.0,15746.0,2035.0,17089.0,2761.0,7585.0,9604.0,8493.0,69233.0,14526.0,22338.0,32439.0
,,,,,,,,540,36603.0,28662.0,22566.0,8153.0,16450.0,2218.0,17501.0,2685.0,7510.0,9788.0,9301.0,71224.0,14556.0,23608.0,33084.0
,,,,,,,,541,38170.0,29307.0,23261.0,8261.0,16812.0,2401.0,18303.0,3027.0,7966.0,10394.0,10049.0,73576.0,15095.0,24138.0,34052.0
,,,,,,,,542,38615.0,29428.0,24582.0,8558.0,17003.0,2504.0,18370.0,3625.0,8673.0,10411.0,10272.0,73217.0,14943.0,24122.0,33938.0
,,,,,,,,543,38848.0,29031.0,26068.0,8966.0,17133.0,2576.0,18409.0,4095.0,9207.0,10367.0,10613.0,72569.0,14669.0,24369.0,34471.0
,,,,,,,,544,39435.0,28788.0,27129.0,9233.0,17401.0,2733.0,18607.0,4585.0,9726.0,10585.0,11519.0,73313.0,14883.0,25214.0,35547.0
,,,,,,,,545,40611.0,28922.0,30314.0,10085.0,17183.0,3006.0,19305.0,5537.0,10787.0,11153.0,12519.0,75271.0,15390.0,25573.0,37702.0
,,,,,,,,546,40593.0,28743.0,30898.0,10294.0,17277.0,3046.0,18991.0,5890.0,11206.0,10801.0,12314.0,74201.0,15261.0,26818.0,38900.0
,,,,,,,,547,42450.0,29805.0,30712.0,10138.0,17630.0,3403.0,21089.0,6538.0,12154.0,11601.0,13455.0,78341.0,16246.0,29103.0,43606.0
,,,,,,,,548,43826.0,31390.0,29887.0,9774.0,18116.0,3451.0,21611.0,6719.0,12313.0,11801.0,13641.0,80337.0,16411.0,28209.0,43441.0
,,,,,,,,549,42003.0,30363.0,26933.0,8904.0,17354.0,3205.0,19943.0,6151.0,11443.0,10854.0,12612.0,75915.0,15251.0,25984.0,40148.0
,,,,,,,,550,38580.0,28434.0,24313.0,8231.0,16091.0,2863.0,17813.0,5511.0,10379.0,9766.0,11295.0,69065.0,13765.0,23588.0,36563.0
,,,,,,,,551,34524.0,26216.0,22735.0,7917.0,14242.0,2519.0,15600.0,4914.0,9375.0,8690.0,9909.0,62329.0,12483.0,20883.0,33242.0
,,,,,,,,552,30353.0,24263.0,21298.0,7594.0,12042.0,2188.0,13492.0,4289.0,8378.0,7568.0,8576.0,55760.0,11130.0,17576.0,30360.0
,,,,,,,,553,25923.0,22031.0,18805.0,6902.0,10722.0,1830.0,11046.0,3537.0,7340.0,6132.0,7017.0,48031.0,9754.0,15669.0,26496.0
,,,,,,,,554,24006.0,19702.0,19178.0,7036.0,10217.0,1784.0,10662.0,3546.0,7261.0,6177.0,6763.0,46390.0,9717.0,15108.0,26310.0
,,,,,,,,555,23529.0,19741.0,20070.0,7395.0,9919.0,1711.0,10440.0,3566.0,7238.0,6147.0,6694.0,45587.0,9700.0,15045.0,26806.0
,,,,,,,,556,23615.0,19909.0,22215.0,8261.0,9816.0,1790.0,10660.0,3711.0,7436.0,6454.0,6966.0,46500.0,10142.0,15405.0,28881.0
,,,,,,,,557,24419.0,20890.0,24164.0,8842.0,10169.0,1931.0,11699.0,3896.0,7824.0,6881.0,7541.0,49115.0,10885.0,16871.0,32501.0
,,,,,,,,558,27086.0,22970.0,25435.0,8970.0,11353.0,2248.0,13945.0,4352.0,8761.0,7770.0,8881.0,55742.0,12386.0,19350.0,36410.0
,,,,,,,,559,31042.0,25852.0,27788.0,9470.0,13523.0,2489.0,15634.0,5082.0,10081.0,9190.0,10096.0,62061.0,13967.0,21083.0,37864.0
,,,,,,,,560,33579.0,27233.0,27506.0,9325.0,14628.0,2573.0,16515.0,4970.0,10114.0,9427.0,10412.0,64547.0,14148.0,21875.0,38223.0
,,,,,,,,561,34070.0,27918.0,26723.0,9079.0,14711.0,2455.0,16687.0,4631.0,9786.0,9252.0,9677.0,64810.0,13924.0,22197.0,36614.0
,,,,,,,,562,33802.0,27984.0,24480.0,8438.0,14672.0,2143.0,16533.0,3809.0,8869.0,8797.0,8441.0,63991.0,13458.0,22421.0,34828.0
,,,,,,,,563,34111.0,28043.0,23463.0,8191.0,15101.0,1894.0,16794.0,3267.0,8279.0,8936.0,7979.0,64339.0,13499.0,22812.0,34420.0
,,,,,,,,564,34971.0,28311.0,21467.0,7601.0,15504.0,1858.0,17278.0,2561.0,7474.0,8844.0,7981.0,65527.0,13356.0,23566.0,35135.0
,,,,,,,,565,35768.0,28599.0,20731.0,7325.0,15619.0,1921.0,17581.0,2452.0,7367.0,9130.0,8380.0,66684.0,13584.0,23814.0,35329.0
,,,,,,,,566,36047.0,28557.0,21104.0,7388.0,15925.0,1993.0,17711.0,2696.0,7679.0,9100.0,8764.0,66522.0,13381.0,24014.0,35113.0
,,,,,,,,567,36909.0,28407.0,23496.0,8050.0,16626.0,2193.0,18388.0,3578.0,8751.0,9539.0,9605.0,67594.0,13642.0,25446.0,36223.0
,,,,,,,,568,39643.0,29102.0,27367.0,9123.0,17735.0,2584.0,19780.0,4954.0,10336.0,10916.0,11425.0,72005.0,14891.0,27980.0,39406.0
,,,,,,,,569,43337.0,30406.0,32349.0,10519.0,18744.0,3046.0,21541.0,6352.0,11925.0,12585.0,13513.0,77488.0,16433.0,30538.0,43449.0
,,,,,,,,570,45914.0,31578.0,36303.0,11666.0,18045.0,3447.0,22835.0,7700.0,13427.0,13999.0,15100.0,81880.0,17774.0,30462.0,48339.0
,,,,,,,,571,43705.0,31593.0,31607.0,10289.0,16192.0,3341.0,21630.0,6885.0,12635.0,12202.0,13863.0,77240.0,16414.0,28230.0,46181.0
,,,,,,,,572,39289.0,30209.0,25250.0,8424.0,15916.0,3006.0,19437.0,5410.0,10859.0,9571.0,11811.0,70559.0,14044.0,25293.0,39811.0
,,,,,,,,573,36246.0,28098.0,21905.0,7460.0,15273.0,2751.0,17636.0,4744.0,9867.0,8483.0,10743.0,65621.0,12756.0,23064.0,35854.0
,,,,,,,,574,33294.0,25944.0,19223.0,6681.0,14148.0,2440.0,15647.0,4089.0,8760.0,7407.0,9472.0,59594.0,11279.0,20587.0,32129.0
,,,,,,,,575,29797.0,23581.0,17239.0,6297.0,12795.0,2122.0,13489.0,3391.0,7621.0,6272.0,8152.0,52841.0,9828.0,18385.0,28511.0
,,,,,,,,576,27049.0,21775.0,16616.0,6229.0,11528.0,1919.0,12098.0,3012.0,6920.0,5609.0,7330.0,48841.0,9130.0,16823.0,26482.0
,,,,,,,,577,31531.0,26924.0,18854.0,5688.0,14361.0,2404.0,15571.0,2888.0,7424.0,5327.0,8972.0,54230.0,8829.0,19381.0,31619.0
,,,,,,,,578,29591.0,25174.0,18504.0,5664.0,13386.0,2272.0,14779.0,2650.0,6986.0,5007.0,8492.0,51446.0,8439.0,18528.0,30450.0
,,,,,,,,579,28374.0,24366.0,19039.0,5848.0,12774.0,2201.0,14313.0,2488.0,6690.0,4774.0,8145.0,49849.0,8126.0,18117.0,29944.0
,,,,,,,,580,27954.0,24205.0,20540.0,6400.0,12416.0,2224.0,14559.0,2530.0,6757.0,4885.0,8317.0,50088.0,8322.0,18374.0,31248.0
,,,,,,,,581,28439.0,24992.0,22138.0,6754.0,12626.0,2351.0,15478.0,2620.0,7037.0,5136.0,8911.0,52255.0,8871.0,20022.0,34141.0
,,,,,,,,582,31104.0,27300.0,24613.0,7353.0,13827.0,2690.0,17555.0,3126.0,8004.0,5946.0,10169.0,58806.0,10350.0,22487.0,37066.0
,,,,,,,,583,34191.0,28170.0,26988.0,7905.0,15811.0,2890.0,19142.0,3599.0,8927.0,7018.0,11132.0,63668.0,11560.0,24274.0,39449.0
,,,,,,,,584,37144.0,29916.0,28970.0,8406.0,17175.0,3022.0,20611.0,3983.0,9642.0,8121.0,11839.0,68808.0,12677.0,25901.0,42066.0
,,,,,,,,585,39139.0,31478.0,29699.0,8598.0,18041.0,3079.0,21362.0,4049.0,9948.0,8313.0,11924.0,72025.0,12988.0,26814.0,43808.0
,,,,,,,,586,40454.0,32513.0,29755.0,8562.0,19074.0,3103.0,21641.0,3978.0,9989.0,8183.0,11629.0,74589.0,13104.0,28026.0,44592.0
,,,,,,,,587,42510.0,34259.0,30702.0,8826.0,20333.0,3135.0,22134.0,4200.0,10243.0,8473.0,11787.0,78452.0,13593.0,29783.0,46978.0
,,,,,,,,588,44772.0,34798.0,32114.0,9202.0,21322.0,3170.0,23169.0,4546.0,10680.0,9025.0,12094.0,83116.0,14229.0,31799.0,49989.0
