Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
t43,199.999691221564,-3344.5140262348896,-12669.081304877598,0.0004751640293448205,-9671.999776548018,-5068.950145726687,-3882.482302797644,-4034.8669632369197,-6.001132333724598e-5,0.0005342094110105947,471.3241924257394,2799.9953486354266,-0.007218349287279408,4536.451217115337,416.2417737573771,-559.3676938495897,-0.02106428834903213,-2199.99909491811,-0.008088272078381246,6666.106398054009,6417.965993553134,4415.999133117653,0.00017853217055461139,-15507.212803324646
t44,199.9996912865334,-3169.5898868369786,-16016.25651075856,0.0004754482650589642,-9671.999776629647,-4985.048305399742,-3511.0655034905426,-3646.716474680636,-5.999822926273837e-5,0.0005296313658810657,373.7724361630532,2799.995349866297,-0.007216187397646802,4893.6249223032755,363.07379736166376,-449.84900046241495,-0.021032790449807964,-2199.9990948742957,-0.00809164951971245,6646.302678704359,8015.292586311143,4415.9991334183815,0.00017853053154561431,-15942.499174733546
t45,199.99969127647412,-2779.5673352226295,-15802.985842353297,0.00047524322672115653,-9671.99977661957,-4959.516621788442,-3516.6906403242424,-3379.776210677648,-6.001548847527175e-5,0.0005278883504319457,297.0982485155722,2799.99535132147,-0.007214484153157667,3815.7853846170606,240.84833622677314,-423.38515409652325,-0.021013869623852974,-2199.9990948923232,-0.008093388319917356,6499.443246452829,6905.089203573903,4415.999133035831,0.0001784771006796638,-17559.697281103676
t46,199.99969124847016,-2070.1504560678204,-14610.20304610608,0.00047515283819298605,-9671.999776588493,-4943.085181480901,-3674.335840685344,-3053.961324752325,-6.003768373878806e-5,0.0005272541119126904,265.31148522849486,2799.9953484936377,-0.0072137263010027914,1929.5043654587923,62.88806687109919,-419.0407769015894,-0.020988005202481345,-2199.9990947626216,-0.008087981983930476,6469.682247985062,5586.244220408454,4415.999132782483,0.00017846307706172597,-18913.186107749818
t47,199.99969123323444,-377.21406983885,-14465.583324271976,0.00047512188583657375,-9671.999776565055,-4918.785612153412,-3843.132908290678,-2782.7848609380903,-6.008201605043375e-5,0.0005345076249228075,535.6222071197882,2799.995331695289,-0.0072254922798774745,403.3097151966108,165.8282172726383,-375.651169284234,-0.020953400726362873,-2199.9990944284214,-0.008062815522393523,6808.863865092418,4729.511427252774,4415.999132727665,0.00017847807536893747,-18576.05634186324
t48,199.9996912367823,-369.76461788072106,-14326.916139384115,0.0004751161322609722,-9671.999776564304,-4916.151307506242,-3919.017751894658,-2901.7776153481354,-6.0088217025799267e-5,0.0005391534787947004,556.940650599479,2799.995322632007,-0.007232930437541184,320.0174664074077,159.47652301228257,-351.500101665759,-0.02094281441780274,-2199.9990943448634,-0.00805385907242945,6906.377202203851,4828.713412100866,4415.999132795819,0.00017849535199879034,-18469.64210052748
t49,199.99969123981847,-414.3179605976172,-14220.392247494497,0.0004751061840103551,-9671.999776569628,-4898.375919518808,-3954.7976331669033,-2910.9356207357623,-6.0088579785837746e-5,0.0005401297629089415,557.3776813095085,2799.995309221018,-0.007234924284819388,298.09446047753653,140.53935056829587,-339.15753743774593,-0.020932769198929026,-2199.9990940853554,-0.008036151077864378,6933.094099476053,4552.311933364041,4415.999132785818,0.00017849810497876857,-18712.599201363322
t50,199.99969122573876,-674.335725047319,-13724.127376871485,0.00047509964857501903,-9671.99977653522,-4873.94085679047,-4047.6791138730387,-3067.7794893977825,-6.006160066842069e-5,0.0007545790049561256,475.107702719231,2799.992786646388,-0.007239466003366316,271.7567846492307,78.47441798506037,-333.08710130571785,-0.020903381329669336,-2199.999028755179,-0.004753988687231739,6959.946187525193,4266.383903316401,4415.999132806063,0.00017850787473872606,-19125.319410414006
t51,199.99969122697328,-830.3186817512043,-14118.184254928583,0.00047509471671189384,-9671.999776541208,-4938.333568141227,-4207.05630401792,-3228.527142552845,-6.005813951963173e-5,278.486959265789,599.9978933966432,2799.9915093246827,-0.008400446293571813,0.05536825520940826,83.84891323141716,-429.7628493917067,-0.02083572757096798,-2199.999026892701,-0.004695091015684637,7001.122185325686,4223.655286922789,4415.999132943922,0.00017854303319695148,-20021.058002009548
t52,199.99969119236331,-1394.8756053275379,-12544.387388748835,0.00047509395444361946,-9671.999776502698,-5119.766603693112,-4366.944177011698,-3875.504865757093,-6.003624223418011e-5,366.17107428963243,599.9978952294914,2183.7821658386833,-2936.188437019711,0.007015225636906166,58.1490228583775,-584.365897911106,-0.020713269543883354,-2199.9990271402994,-0.004693362354315563,7035.206857640439,3788.895978907018,4415.999133153699,0.0001785912407077869,-24045.84775775969
t53,199.99969107352285,-1458.5323888113353,-10709.266058489487,0.00047510706303858667,-9671.999776370372,-5210.819867985805,-4469.996186753256,-4432.577067564815,-6.003275157680216e-5,119.37855298316914,599.9978941805385,2231.271618940869,-6641.356291305647,1326.6992848127563,20.997717281792585,-654.4438717651395,-0.020662519426804225,-2199.9990273580947,-0.004694955836625768,7031.818286895344,4050.552084295699,4415.999203309375,0.00020778179278440457,-25452.300937250053
t54,199.99969104226736,-3437.4081795305315,-9352.33486759376,0.0004751464692206605,-9671.999776395885,-5210.82129255442,-4469.999059171412,-4472.405083386816,-6.001872592292193e-5,0.0006471870053179024,516.9030275092096,2799.9869790653474,-11327.461337631823,4053.0369426884035,-0.007621785110634962,-786.0697075476133,-5.859609385919751,-2199.9990947678866,-0.008067069514415269,6643.6239344819915,5451.991028225514,4415.999203419928,0.00020782141255180025,-26852.831620251876
t55,199.9996912452064,-3286.315311318053,-11472.41100426102,0.00047515022738399567,-9671.999776578929,-5210.819870310954,-4469.995863147234,-4247.648925354636,-6.00182942996271e-5,0.000677330410629277,586.5752463780476,2799.987077230268,-11074.385851947627,3944.0434493085017,-0.007444609473854092,-652.2802172025143,-99.06429492441852,-2199.999095102754,-0.008098423457558627,6674.159661227941,5858.496141858651,4415.999203407195,0.00020781616968192838,-27905.673982246757
t56,199.99969125721537,-2196.4392762880216,-13377.407772233119,0.0004751120292565949,-9671.999776597851,-3940.5943945937847,-859.3198673834369,1860.5692348891303,-6.0041546772210777e-5,175.71238895757443,599.9996355742734,2622.153140113905,-0.0003913415889606108,486.20793850748714,152.7319192232405,-755.3044501537416,3999.994060513778,-0.0019892993636164984,-2499.999228319936,-0.00015923426537387198,4734.484403373613,3087.6292714383862,-5.587454155333226e-5,-15381.585262400567
t57,0.00023680664032622547,-4068.1356540127813,-3822.392542183561,-475.5202480858004,-7296.373802309498,-3904.5524694394894,4469.999566703767,4999.999514166399,-6.97519302894278e-5,0.13166433871154787,0.0029139005153083477,2799.99967884337,5307.388609036917,-0.00033582193403063857,-779.7036206190489,1804.5791754139252,-632.6018478674964,-0.004170672286126776,-2070.4954141866933,0.00045983203908360796,-5.8875514473382686e-5,-2043.3328650478056,-0.0014083017366765926,-5711.012688133292
t58,0.0002406468973347186,-4515.235003285697,-6688.596307119737,-0.0012909113291035101,-5058.64563698898,-5210.821664204972,4469.999581916514,4999.999849453854,-7.092328654071913e-5,188.1719949648881,0.0023392850925317765,2799.999668082645,0.0004672387792940974,-3917.2140831115576,-756.6382055526909,2136.490794197607,-2379.1092250283527,-2199.9989315633466,-0.00962877258553036,1869.7550914492706,0.00010501370487531978,-659.0995275146788,-364.7094021308579,-15285.658844858815
t59,0.00024063560167876736,-3778.924959237664,-5591.288997885579,-0.0012908537540020227,-3399.1415026897457,-5210.821664207334,4469.999581952746,4999.99984945585,-7.092962041017111e-5,401.5310412193492,0.0023489764848547406,2799.999668091332,0.00046740002939723804,-3864.0387719559626,-756.6985788402542,2132.615159203625,-2237.375707391363,-2199.9989314107193,-0.009614761198734723,2393.36105090691,0.00010493548184503692,-871.5110887004339,-360.9766807603755,-11073.278346846597
t60,0.00024063461377924383,-3011.3991745418875,-6493.892650236968,-0.0012906346393463414,-3594.253212077803,-5210.821664207877,4469.999581958314,4999.999849456306,-7.09454019534975e-5,573.7198895484828,0.002356097684528674,2799.999668133265,0.00046769559422391976,-1352.223231580345,-717.315400445871,2171.7590142733943,-2299.1185235730313,-2199.998931419849,-0.009614284204438,2770.4180739997946,0.00010504106488075447,-1028.0962954887955,-392.25359632651237,-8513.484408924674
