Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_fired_combined_cycle,11,1501.0,-4.324124998406377e-6,0.0,1501.000004324125,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,11,4.5,4.49825338586513,0.0,0.0017466141348698727,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,11,230.0,229.99820259308245,0.0,0.0017974069175465957,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,11,20.0,19.998257462507233,0.0,0.0017425374927668713,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,11,398.0,397.9982694453752,0.0,0.0017305546248280734,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,11,18.4,18.396871814348373,0.0,0.00312818565162587,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,11,334.0,153.46408297463748,0.0,180.53591702536252,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,11,10.0,9.998488497144479,0.0,0.0015115028555214849,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,11,21.6,-5.294620987775494e-6,0.0,21.60000529462099,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,11,28.4,28.395023058131915,0.0,0.004976941868083173,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,11,1768.0,-5.46476609505041e-6,0.0,1768.000005464766,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,11,147.7,-5.439706713899906e-6,0.0,147.7000054397067,0,0.0,0.0,0.0,0,0.0,0.0,0.0
biomass,12,59.52,0.0,0.0,59.52,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_hydroelectric,12,1168.92,0.0,0.0,1168.92,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,12,31558.0,31557.999218336707,0.0,0.0007816632933099754,0,0.0,0.0,0.0,0,0.0,0.0,0.0
hydroelectric_pumped_storage,12,237.99,-1.9852012747950232e-6,0.0,237.99000198520127,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,12,1314.4,1314.3983605395292,0.0,0.0016394604708693805,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,12,15873.48,15873.45141574853,0.0,0.02858425146951049,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,12,11764.48,11764.476921155609,0.0,0.003078844390984159,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,12,683.25,683.2484681639911,0.0,0.0015318360088940608,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,12,33.0,32.998643919006035,0.0,0.001356080993964781,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,12,1144.08,1144.0778229860425,0.0,0.0021770139574073255,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,12,99.42,-5.433572036254895e-6,0.0,99.42000543357204,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,12,636.48,636.4779870963736,0.0,0.0020129036264506794,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,12,3546.0,-5.463810583075881e-6,0.0,3546.000005463811,0,0.0,0.0,0.0,0,0.0,0.0,0.0
onshore_wind_turbine,12,2652.1,-5.442439323848828e-6,0.0,2652.1000054424394,0,0.0,0.0,0.0,0,0.0,0.0,0.0
small_hydroelectric,12,91.08,0.0,0.0,91.08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,12,130.4,-5.438834890191847e-6,0.0,130.4000054388349,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_hydroelectric,13,743.82,0.0,0.0,743.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,13,206.0,205.9997503003076,0.0,0.00024969969240373757,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,13,7370.1,7370.099372033758,0.0,0.0006279662420638488,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,13,33.1,33.099771386439606,0.0,0.00022861356039527436,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,13,678.7,678.6996919986775,0.0,0.00030800132253716583,0,0.0,0.0,0.0,0,0.0,0.0,0.0
hydroelectric_pumped_storage,13,513.0,-1.968346415243929e-6,0.0,513.0000019683464,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,13,11612.24,1426.7815811501034,0.0,10185.458418849896,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,13,797.05,797.047778679701,0.0,0.0022213202989860292,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_steam_turbine,13,1725.51,1725.5092140641862,0.0,0.0007859358138375683,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,13,2620.0,-5.46423704552991e-6,0.0,2620.000005464237,0,0.0,0.0,0.0,0,0.0,0.0,0.0
