Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15
,,,,,,,,427,36416.0,28377.0,28158.0,10736.0,15734.0,3368.0,18879.0,5884.0,11675.0,10781.0,12766.0,68962.0,16331.0,23932.0,38177.0
,,,,,,,,428,34559.0,27375.0,25668.0,10072.0,15344.0,3187.0,17767.0,5048.0,10610.0,9312.0,11664.0,64779.0,14921.0,22767.0,36001.0
,,,,,,,,429,33184.0,26201.0,24630.0,9735.0,14885.0,3047.0,17256.0,4759.0,10155.0,8888.0,11152.0,62769.0,14401.0,21624.0,34605.0
,,,,,,,,430,31929.0,25046.0,23937.0,9477.0,14327.0,2860.0,16398.0,4480.0,9614.0,8459.0,10549.0,59904.0,13719.0,20230.0,32605.0
,,,,,,,,431,30171.0,23421.0,22944.0,9103.0,13542.0,2614.0,15086.0,4132.0,8900.0,7906.0,9711.0,55728.0,12798.0,19012.0,30441.0
,,,,,,,,432,28306.0,21671.0,22033.0,8781.0,12391.0,2406.0,13925.0,3874.0,8287.0,7529.0,8997.0,52129.0,12178.0,18375.0,29343.0
,,,,,,,,433,26509.0,21103.0,20915.0,8529.0,11449.0,2274.0,13145.0,3655.0,7801.0,7228.0,8453.0,49434.0,11759.0,18064.0,28864.0
,,,,,,,,434,25766.0,21563.0,20201.0,8351.0,10832.0,2203.0,12727.0,3612.0,7623.0,7110.0,8271.0,47983.0,11590.0,17956.0,28901.0
,,,,,,,,435,25236.0,21071.0,19772.0,8218.0,10468.0,2171.0,12629.0,3604.0,7556.0,7105.0,8148.0,47375.0,11560.0,18112.0,29394.0
,,,,,,,,436,25136.0,20880.0,19709.0,8205.0,10280.0,2169.0,12744.0,3646.0,7595.0,7215.0,8243.0,47535.0,11708.0,18769.0,30701.0
,,,,,,,,437,25391.0,20904.0,19850.0,8285.0,10294.0,2216.0,13155.0,3708.0,7720.0,7410.0,8564.0,48433.0,12021.0,20429.0,33295.0
,,,,,,,,438,26584.0,21289.0,20413.0,8563.0,10717.0,2419.0,14438.0,3959.0,8193.0,7983.0,9438.0,51882.0,12951.0,22535.0,37892.0
,,,,,,,,439,28932.0,22535.0,22145.0,9189.0,11795.0,2768.0,16522.0,4553.0,9308.0,9047.0,10795.0,58167.0,14691.0,22773.0,39664.0
,,,,,,,,440,31746.0,24725.0,22508.0,9300.0,13365.0,2823.0,17319.0,4393.0,9437.0,9007.0,10995.0,61478.0,14867.0,22244.0,38341.0
,,,,,,,,441,32373.0,25362.0,21922.0,9031.0,13800.0,2586.0,16385.0,3843.0,8850.0,8541.0,10237.0,60410.0,14350.0,21307.0,34809.0
,,,,,,,,442,31952.0,25428.0,20724.0,8653.0,13862.0,2398.0,15323.0,3238.0,8119.0,7972.0,9236.0,58449.0,13760.0,20548.0,31922.0
,,,,,,,,443,31865.0,25468.0,20629.0,8630.0,13923.0,2228.0,14728.0,3038.0,7870.0,7991.0,8638.0,57547.0,13605.0,20103.0,29968.0
,,,,,,,,444,32032.0,25467.0,20048.0,8387.0,14082.0,2064.0,14363.0,2970.0,7766.0,7606.0,8159.0,56895.0,13043.0,19883.0,29021.0
,,,,,,,,445,32013.0,25445.0,20127.0,8319.0,14130.0,1965.0,14137.0,3072.0,7849.0,7442.0,7889.0,56444.0,12576.0,19682.0,28603.0
,,,,,,,,446,31851.0,25403.0,20347.0,8366.0,14168.0,1930.0,13953.0,3207.0,8040.0,7280.0,7789.0,55807.0,12192.0,19463.0,28021.0
,,,,,,,,447,31914.0,25334.0,20851.0,8481.0,14521.0,2012.0,13785.0,3410.0,8286.0,7293.0,8020.0,55448.0,11994.0,19949.0,28050.0
,,,,,,,,448,32618.0,25481.0,22367.0,8853.0,14894.0,2204.0,14352.0,3965.0,8932.0,8003.0,8930.0,56918.0,12533.0,21075.0,29737.0
,,,,,,,,449,33953.0,25993.0,24571.0,9450.0,15370.0,2515.0,15316.0,4746.0,9877.0,8956.0,10208.0,59619.0,13415.0,23330.0,32660.0
,,,,,,,,450,35650.0,27091.0,27028.0,10159.0,15519.0,2902.0,16832.0,5658.0,11160.0,10184.0,11625.0,63640.0,14896.0,24186.0,37425.0
,,,,,,,,451,35826.0,28005.0,25524.0,9807.0,15401.0,2964.0,17146.0,5230.0,10680.0,9287.0,11315.0,63838.0,14209.0,22946.0,36436.0
,,,,,,,,452,33777.0,27007.0,22705.0,9042.0,14774.0,2775.0,15997.0,4331.0,9525.0,7682.0,10231.0,59798.0,12721.0,21443.0,34095.0
,,,,,,,,453,32289.0,25856.0,21281.0,8612.0,14321.0,2676.0,15270.0,3993.0,8993.0,7207.0,9675.0,57703.0,12195.0,20034.0,32327.0
,,,,,,,,454,30898.0,24719.0,20127.0,8220.0,13722.0,2508.0,14288.0,3677.0,8437.0,6761.0,9088.0,55019.0,11491.0,18450.0,30076.0
,,,,,,,,455,28952.0,23161.0,18754.0,7757.0,12977.0,2277.0,12952.0,3265.0,7669.0,6194.0,8280.0,50978.0,10574.0,17173.0,27808.0
,,,,,,,,456,26892.0,21450.0,17663.0,7411.0,11935.0,2089.0,11850.0,3017.0,7075.0,5805.0,7579.0,47441.0,9865.0,16366.0,26364.0
,,,,,,,,457,24922.0,20486.0,16499.0,7036.0,11036.0,1930.0,11091.0,2777.0,6563.0,5518.0,7112.0,44796.0,9536.0,15880.0,25474.0
,,,,,,,,458,24312.0,20923.0,16143.0,7017.0,10483.0,1868.0,10789.0,2727.0,6380.0,5490.0,6862.0,43463.0,9400.0,15506.0,25233.0
,,,,,,,,459,23853.0,20529.0,15879.0,6953.0,10175.0,1850.0,10549.0,2699.0,6285.0,5420.0,6733.0,42760.0,9339.0,15475.0,25273.0
,,,,,,,,460,23760.0,20423.0,16004.0,7004.0,9986.0,1836.0,10674.0,2750.0,6310.0,5528.0,6804.0,42826.0,9487.0,15953.0,26004.0
,,,,,,,,461,23997.0,20485.0,16267.0,7106.0,10057.0,1890.0,11088.0,2853.0,6470.0,5739.0,7050.0,43422.0,9769.0,17410.0,28070.0
,,,,,,,,462,25100.0,20746.0,16993.0,7386.0,10508.0,2071.0,12229.0,3102.0,6959.0,6223.0,7814.0,46571.0,10603.0,19371.0,32137.0
,,,,,,,,463,27532.0,21937.0,18871.0,8029.0,11618.0,2384.0,14354.0,3649.0,7991.0,7274.0,9098.0,52418.0,12243.0,19734.0,33744.0
,,,,,,,,464,30372.0,24168.0,19707.0,8247.0,13222.0,2497.0,15186.0,3801.0,8552.0,7495.0,9642.0,56180.0,12693.0,19742.0,33086.0
,,,,,,,,465,30929.0,24594.0,20381.0,8313.0,13891.0,2401.0,14771.0,3763.0,8570.0,7398.0,9267.0,55801.0,12458.0,19604.0,31284.0
,,,,,,,,466,30549.0,24685.0,20079.0,8141.0,14041.0,2242.0,14169.0,3543.0,8361.0,7129.0,8616.0,54783.0,11853.0,19559.0,29647.0
,,,,,,,,467,30446.0,24773.0,19432.0,7991.0,14148.0,2031.0,13901.0,3167.0,7914.0,7150.0,7902.0,54989.0,11940.0,19586.0,28625.0
,,,,,,,,468,30484.0,24905.0,18980.0,7817.0,14188.0,1998.0,13750.0,3150.0,7935.0,7068.0,7819.0,54887.0,11702.0,19681.0,28064.0
,,,,,,,,469,30472.0,24964.0,18824.0,7724.0,14064.0,1971.0,13531.0,3013.0,7741.0,7092.0,7826.0,54730.0,11602.0,19716.0,27914.0
,,,,,,,,470,30443.0,24960.0,17583.0,7433.0,13965.0,1875.0,13402.0,2611.0,7273.0,6933.0,7562.0,54263.0,11546.0,19691.0,27819.0
,,,,,,,,471,30648.0,24926.0,17898.0,7543.0,14211.0,1940.0,13627.0,2676.0,7442.0,7065.0,8046.0,54418.0,11653.0,20309.0,28591.0
,,,,,,,,472,31353.0,25041.0,20229.0,8152.0,14492.0,2099.0,14178.0,3619.0,8387.0,7720.0,9055.0,55815.0,12200.0,21678.0,30483.0
,,,,,,,,473,32655.0,25577.0,23231.0,8965.0,14882.0,2466.0,14884.0,4542.0,9695.0,8642.0,10227.0,58555.0,13096.0,23565.0,33462.0
,,,,,,,,474,34276.0,26671.0,25817.0,9648.0,15066.0,2766.0,16408.0,5592.0,10979.0,9855.0,11378.0,62253.0,14415.0,23686.0,36556.0
,,,,,,,,475,34743.0,27490.0,24494.0,9344.0,15360.0,2813.0,16463.0,5094.0,10528.0,9005.0,10970.0,62761.0,13872.0,22064.0,34893.0
,,,,,,,,476,33198.0,26632.0,21733.0,8602.0,14994.0,2651.0,15231.0,4319.0,9329.0,7456.0,9808.0,58904.0,12465.0,20642.0,32251.0
,,,,,,,,477,31965.0,25595.0,20448.0,8271.0,14633.0,2534.0,14504.0,3913.0,8825.0,7035.0,9303.0,57083.0,12005.0,19343.0,30353.0
,,,,,,,,478,30760.0,24509.0,19398.0,7954.0,14143.0,2365.0,13584.0,3531.0,8284.0,6509.0,8724.0,54701.0,11277.0,17754.0,27816.0
,,,,,,,,479,29000.0,22934.0,18107.0,7571.0,13420.0,2150.0,12295.0,3129.0,7509.0,5886.0,7878.0,51019.0,10382.0,16439.0,24964.0
,,,,,,,,480,27089.0,21206.0,17084.0,7314.0,12372.0,1950.0,11114.0,2887.0,6900.0,5557.0,7209.0,47641.0,9807.0,15577.0,23466.0
,,,,,,,,481,23221.0,19140.0,12004.0,5088.0,10035.0,1670.0,9917.0,2362.0,5666.0,4235.0,5941.0,38562.0,7092.0,14563.0,21647.0
,,,,,,,,482,22314.0,18566.0,11199.0,4911.0,9571.0,1559.0,9279.0,2052.0,5216.0,3735.0,5497.0,36765.0,6599.0,14013.0,20616.0
,,,,,,,,483,21663.0,17177.0,11226.0,5015.0,9392.0,1513.0,9094.0,2005.0,5092.0,3648.0,5342.0,35841.0,6500.0,13891.0,20433.0
,,,,,,,,484,21675.0,18026.0,11805.0,5179.0,9212.0,1526.0,8925.0,1973.0,5041.0,3580.0,5292.0,35421.0,6511.0,13932.0,20630.0
,,,,,,,,485,21519.0,17148.0,12227.0,5385.0,9195.0,1546.0,8985.0,1934.0,5014.0,3539.0,5268.0,35710.0,6546.0,14254.0,21243.0
,,,,,,,,486,22058.0,17011.0,12826.0,5527.0,9383.0,1601.0,8496.0,2067.0,5239.0,3772.0,5543.0,36686.0,6959.0,15044.0,22475.0
,,,,,,,,487,22874.0,17446.0,13907.0,5852.0,9746.0,1757.0,9753.0,2241.0,5426.0,4050.0,5936.0,39296.0,7562.0,15976.0,23710.0
,,,,,,,,488,23540.0,18022.0,14247.0,5915.0,10153.0,1915.0,10232.0,2361.0,5655.0,4319.0,6313.0,41653.0,8010.0,16936.0,24913.0
,,,,,,,,489,24430.0,18738.0,14919.0,6076.0,10558.0,2048.0,11431.0,2531.0,5925.0,4773.0,6841.0,44340.0,8452.0,17914.0,26027.0
,,,,,,,,490,25353.0,19485.0,15784.0,6274.0,11024.0,2151.0,12587.0,2759.0,6266.0,5361.0,7353.0,46667.0,9021.0,18509.0,26718.0
,,,,,,,,491,25870.0,19947.0,16467.0,6458.0,11319.0,2181.0,13246.0,2941.0,6526.0,5808.0,7645.0,49295.0,9478.0,18783.0,26965.0
,,,,,,,,492,26321.0,20268.0,16933.0,6552.0,11655.0,2248.0,13708.0,3099.0,6764.0,6189.0,7925.0,51566.0,9789.0,19135.0,27019.0
,,,,,,,,493,26798.0,20548.0,17749.0,6767.0,11737.0,2306.0,14155.0,3324.0,7071.0,6672.0,8282.0,53357.0,10159.0,19210.0,27366.0
,,,,,,,,494,26961.0,20596.0,17957.0,6856.0,11737.0,2309.0,14215.0,3353.0,7143.0,6742.0,8438.0,53702.0,10155.0,19179.0,27140.0
,,,,,,,,495,27025.0,20596.0,18573.0,7071.0,11699.0,2381.0,14315.0,3452.0,7299.0,6811.0,8707.0,53719.0,10198.0,19357.0,27405.0
,,,,,,,,496,27406.0,20776.0,20014.0,7561.0,11826.0,2455.0,14589.0,3727.0,7683.0,6984.0,8972.0,54674.0,10422.0,19777.0,28103.0
,,,,,,,,497,28278.0,21278.0,21034.0,7912.0,11940.0,2545.0,15257.0,4124.0,8233.0,7436.0,9517.0,57008.0,10997.0,20245.0,29938.0
,,,,,,,,498,29100.0,22058.0,20378.0,7658.0,12607.0,2614.0,15543.0,4274.0,8690.0,7485.0,9686.0,57501.0,11234.0,21324.0,31099.0
,,,,,,,,499,31284.0,23509.0,20932.0,7694.0,13779.0,2646.0,16056.0,4747.0,9312.0,8140.0,10058.0,59193.0,11944.0,21785.0,31537.0
,,,,,,,,500,31785.0,23636.0,20049.0,7357.0,13711.0,2579.0,15749.0,4699.0,9233.0,8057.0,9870.0,59129.0,11780.0,21033.0,30557.0
,,,,,,,,501,30830.0,22846.0,17921.0,6731.0,13314.0,2373.0,14866.0,4204.0,8536.0,7248.0,9158.0,55697.0,10821.0,19963.0,28477.0
,,,,,,,,502,29223.0,21570.0,16189.0,6341.0,12649.0,2187.0,14311.0,3779.0,7838.0,6603.0,8421.0,53028.0,9987.0,18561.0,26158.0
,,,,,,,,503,27045.0,20073.0,14719.0,6011.0,11710.0,1988.0,12283.0,3265.0,7015.0,5757.0,7621.0,49487.0,9088.0,17171.0,24078.0
,,,,,,,,504,24995.0,19717.0,13439.0,5672.0,10670.0,1806.0,10989.0,2742.0,6207.0,4938.0,6761.0,46166.0,8212.0,15773.0,22164.0
,,,,,,,,505,24165.0,19912.0,12345.0,5387.0,10006.0,1613.0,11236.0,2337.0,5620.0,4300.0,6034.0,42753.0,7532.0,14794.0,20785.0
,,,,,,,,506,23064.0,18356.0,11793.0,5290.0,9648.0,1523.0,9656.0,2081.0,5273.0,3876.0,5629.0,41043.0,7169.0,14191.0,19657.0
,,,,,,,,507,22862.0,18444.0,12384.0,5607.0,9540.0,1507.0,9587.0,2059.0,5244.0,3886.0,5530.0,40500.0,7198.0,14035.0,19440.0
,,,,,,,,508,23041.0,18402.0,14061.0,6363.0,9430.0,1509.0,9742.0,2091.0,5328.0,4022.0,5652.0,40997.0,7468.0,14066.0,19513.0
,,,,,,,,509,23927.0,19768.0,15695.0,7011.0,9789.0,1566.0,10161.0,2192.0,5642.0,4330.0,5988.0,42749.0,8143.0,14421.0,20036.0
,,,,,,,,510,25666.0,20665.0,16804.0,7217.0,10739.0,1692.0,11193.0,2574.0,6471.0,5033.0,6553.0,46093.0,9517.0,15145.0,21187.0
,,,,,,,,511,28090.0,22775.0,17861.0,7431.0,12283.0,1831.0,12195.0,2890.0,7203.0,5665.0,7202.0,49638.0,10429.0,16070.0,22611.0
,,,,,,,,512,28838.0,23363.0,17635.0,7320.0,13304.0,1970.0,12974.0,2844.0,7308.0,5606.0,7585.0,52002.0,10387.0,17110.0,23928.0
,,,,,,,,513,29213.0,23679.0,17926.0,7390.0,13419.0,2129.0,13785.0,2889.0,7438.0,5829.0,8015.0,54509.0,10550.0,17722.0,24353.0
,,,,,,,,514,29804.0,24268.0,18468.0,7504.0,13567.0,2238.0,14672.0,3053.0,7699.0,6346.0,8643.0,57174.0,10994.0,17937.0,24669.0
,,,,,,,,515,30028.0,24600.0,19003.0,7658.0,13758.0,2258.0,15328.0,3164.0,7869.0,6775.0,8965.0,59219.0,11298.0,18032.0,25126.0
,,,,,,,,516,30380.0,24792.0,19384.0,7713.0,13974.0,2279.0,15767.0,3309.0,8047.0,7100.0,9101.0,60209.0,11484.0,18533.0,25801.0
,,,,,,,,517,30740.0,25034.0,20299.0,7879.0,14023.0,2304.0,17111.0,3602.0,8441.0,7569.0,9415.0,61267.0,11895.0,18792.0,26497.0
,,,,,,,,518,30810.0,25000.0,20724.0,7920.0,14033.0,2285.0,16129.0,3707.0,8600.0,7608.0,9361.0,60963.0,11824.0,18802.0,26556.0
,,,,,,,,519,30758.0,24728.0,21386.0,8052.0,13948.0,2303.0,16090.0,3805.0,8733.0,7637.0,9385.0,60326.0,11794.0,18899.0,27037.0
,,,,,,,,520,30943.0,24623.0,22673.0,8510.0,14006.0,2340.0,16370.0,4119.0,9123.0,7798.0,9539.0,60173.0,11890.0,19518.0,27927.0
,,,,,,,,521,31736.0,24842.0,23204.0,8780.0,14048.0,2391.0,17006.0,4437.0,9501.0,8220.0,9970.0,60661.0,12288.0,20177.0,29869.0
,,,,,,,,522,32301.0,25338.0,22296.0,8477.0,14532.0,2300.0,16954.0,4589.0,9794.0,8292.0,9850.0,60089.0,12528.0,21892.0,31431.0
,,,,,,,,523,34334.0,26487.0,22494.0,8424.0,15609.0,2268.0,17052.0,4998.0,10251.0,8804.0,9892.0,58762.0,13060.0,22784.0,32319.0
,,,,,,,,524,34711.0,26485.0,21292.0,7958.0,15365.0,2187.0,16625.0,4867.0,9991.0,8657.0,9437.0,56193.0,12678.0,22215.0,31326.0
,,,,,,,,525,33405.0,25460.0,18887.0,7202.0,14791.0,2040.0,15266.0,4350.0,9158.0,7804.0,8671.0,51627.0,11663.0,20959.0,28882.0
,,,,,,,,526,31310.0,23766.0,17014.0,6725.0,13931.0,1924.0,14254.0,3852.0,8269.0,7039.0,8051.0,47502.0,10544.0,19404.0,26793.0
,,,,,,,,527,28916.0,22190.0,15369.0,6322.0,12649.0,1774.0,13068.0,3316.0,7349.0,6197.0,7302.0,44174.0,9466.0,17850.0,24777.0
,,,,,,,,528,26691.0,22230.0,13957.0,5962.0,11261.0,1634.0,12866.0,2784.0,6465.0,5368.0,6583.0,39171.0,8711.0,16370.0,23056.0
,,,,,,,,529,24753.0,20833.0,12060.0,5467.0,10427.0,1476.0,11134.0,2129.0,5539.0,4352.0,5736.0,35621.0,7676.0,15552.0,21226.0
,,,,,,,,530,23775.0,19116.0,12069.0,5529.0,10014.0,1434.0,11056.0,2037.0,5349.0,4277.0,5583.0,34560.0,7548.0,15485.0,21194.0
,,,,,,,,531,23590.0,18862.0,12669.0,5799.0,9860.0,1416.0,11043.0,1991.0,5276.0,4215.0,5533.0,34965.0,7524.0,15707.0,21489.0
,,,,,,,,532,23838.0,19002.0,14265.0,6440.0,9813.0,1440.0,10862.0,2055.0,5359.0,4392.0,5708.0,34964.0,7798.0,16334.0,23191.0
,,,,,,,,533,24537.0,19581.0,16000.0,7032.0,10148.0,1491.0,11488.0,2198.0,5697.0,4752.0,6000.0,35625.0,8435.0,18070.0,26265.0
,,,,,,,,534,26868.0,21138.0,17194.0,7228.0,11152.0,1611.0,13196.0,2634.0,6609.0,5530.0,6518.0,36892.0,9673.0,20498.0,29140.0
,,,,,,,,535,30063.0,23422.0,18577.0,7522.0,12918.0,1737.0,14350.0,3066.0,7539.0,6372.0,7111.0,40009.0,10769.0,21444.0,30266.0
,,,,,,,,536,31775.0,24387.0,19129.0,7639.0,14027.0,1890.0,14990.0,3221.0,7779.0,6634.0,7692.0,42956.0,11051.0,21562.0,31217.0
,,,,,,,,537,32046.0,24651.0,19081.0,7621.0,14028.0,2046.0,16444.0,3190.0,7886.0,6751.0,8099.0,44093.0,11218.0,21350.0,31373.0
,,,,,,,,538,31786.0,24761.0,18330.0,7404.0,14152.0,2125.0,15826.0,2990.0,7799.0,6670.0,8251.0,44914.0,11139.0,20916.0,30989.0
,,,,,,,,539,31565.0,24815.0,18262.0,7410.0,14334.0,2170.0,16125.0,2980.0,7743.0,6875.0,8449.0,44965.0,11360.0,20841.0,30874.0
,,,,,,,,540,31564.0,24844.0,18526.0,7459.0,14331.0,2196.0,16155.0,3114.0,7902.0,7014.0,8635.0,46764.0,11410.0,20686.0,31000.0
,,,,,,,,541,31535.0,24895.0,18605.0,7427.0,14228.0,2229.0,16412.0,3164.0,7977.0,7245.0,8836.0,47181.0,11687.0,20505.0,30897.0
,,,,,,,,542,31300.0,24727.0,19086.0,7509.0,14291.0,2261.0,16765.0,3280.0,8114.0,7244.0,8964.0,47116.0,11492.0,20315.0,30900.0
,,,,,,,,543,31334.0,24461.0,20150.0,7771.0,14583.0,2352.0,16177.0,3479.0,8322.0,7420.0,9264.0,48088.0,11562.0,20897.0,31800.0
,,,,,,,,544,32182.0,24697.0,22345.0,8492.0,14945.0,2543.0,17069.0,3945.0,8836.0,8200.0,9937.0,50533.0,12345.0,22201.0,34185.0
,,,,,,,,545,33881.0,25353.0,24042.0,9071.0,15461.0,2763.0,18184.0,4551.0,9624.0,9215.0,10858.0,54148.0,13304.0,23891.0,37549.0
,,,,,,,,546,35593.0,26555.0,24837.0,9276.0,15607.0,2957.0,19413.0,5076.0,10376.0,10080.0,11662.0,56980.0,14278.0,25321.0,40631.0
,,,,,,,,547,35875.0,27290.0,22061.0,8413.0,15390.0,2818.0,18674.0,4551.0,9671.0,8983.0,10867.0,54928.0,13327.0,24137.0,38828.0
,,,,,,,,548,33453.0,25830.0,17982.0,7173.0,14758.0,2556.0,16821.0,3583.0,8421.0,7220.0,9482.0,50036.0,11529.0,22544.0,34898.0
,,,,,,,,549,31540.0,24415.0,15746.0,6499.0,14198.0,2393.0,15636.0,3166.0,7734.0,6416.0,8748.0,47914.0,10579.0,21233.0,32323.0
,,,,,,,,550,29612.0,22877.0,13862.0,6008.0,13418.0,2193.0,14253.0,2701.0,6887.0,5711.0,7969.0,44955.0,9492.0,19523.0,29687.0
,,,,,,,,551,27447.0,21758.0,12604.0,5614.0,12295.0,1999.0,13029.0,2359.0,6176.0,5040.0,7222.0,41824.0,8540.0,18408.0,27521.0
,,,,,,,,552,25512.0,20497.0,11925.0,5395.0,11253.0,1871.0,12293.0,2141.0,5704.0,4605.0,6705.0,39912.0,8019.0,17309.0,26259.0
,,,,,,,,553,25183.0,21095.0,11395.0,5247.0,10561.0,1780.0,11871.0,1992.0,5384.0,4433.0,6426.0,38505.0,7815.0,16862.0,25592.0
,,,,,,,,554,24671.0,20535.0,11394.0,5305.0,10149.0,1766.0,11688.0,1937.0,5251.0,4388.0,6308.0,37640.0,7760.0,16721.0,25278.0
,,,,,,,,555,24447.0,20203.0,11944.0,5609.0,9964.0,1752.0,11659.0,1907.0,5202.0,4308.0,6280.0,37987.0,7710.0,16848.0,25587.0
,,,,,,,,556,24710.0,20364.0,13591.0,6236.0,9927.0,1820.0,12045.0,1951.0,5273.0,4565.0,6568.0,38656.0,8043.0,17505.0,27138.0
,,,,,,,,557,25584.0,21026.0,15242.0,6816.0,10244.0,1957.0,13128.0,2110.0,5652.0,4938.0,7182.0,40335.0,8782.0,19161.0,30026.0
,,,,,,,,558,27852.0,22409.0,16470.0,7043.0,11275.0,2224.0,14886.0,2497.0,6488.0,5682.0,8222.0,43481.0,10069.0,21410.0,32590.0
,,,,,,,,559,30621.0,23612.0,17556.0,7267.0,13036.0,2404.0,15965.0,2774.0,7230.0,6426.0,8983.0,46911.0,11076.0,22079.0,33211.0
,,,,,,,,560,32269.0,24542.0,17727.0,7294.0,14085.0,2409.0,15932.0,2775.0,7385.0,6544.0,9073.0,49032.0,11109.0,22148.0,33692.0
,,,,,,,,561,32362.0,24720.0,16692.0,7022.0,14088.0,2330.0,15438.0,2438.0,7077.0,6531.0,8708.0,49410.0,11088.0,21851.0,33136.0
,,,,,,,,562,31945.0,24772.0,14832.0,6511.0,14096.0,2206.0,14978.0,1835.0,6380.0,6402.0,8155.0,49652.0,10972.0,21410.0,32037.0
,,,,,,,,563,31533.0,24727.0,14410.0,6423.0,14125.0,2083.0,14650.0,1686.0,6208.0,6793.0,7820.0,49619.0,11225.0,21051.0,31287.0
,,,,,,,,564,31421.0,24768.0,15121.0,6601.0,14131.0,2048.0,14584.0,1898.0,6460.0,6866.0,7671.0,50540.0,11292.0,20809.0,30964.0
,,,,,,,,565,31267.0,24823.0,15666.0,6699.0,14047.0,2083.0,14405.0,2009.0,6599.0,7150.0,7957.0,52199.0,11422.0,20548.0,30881.0
,,,,,,,,566,30968.0,24641.0,17132.0,7025.0,14074.0,2149.0,14452.0,2477.0,7150.0,7216.0,8316.0,50627.0,11390.0,20415.0,30656.0
,,,,,,,,567,31091.0,24395.0,18560.0,7386.0,14161.0,2283.0,14845.0,2755.0,7504.0,7484.0,8912.0,51246.0,11552.0,20936.0,31559.0
,,,,,,,,568,32095.0,24606.0,20727.0,8122.0,14556.0,2468.0,15762.0,3149.0,7954.0,8187.0,9783.0,53905.0,12218.0,22208.0,33764.0
,,,,,,,,569,33736.0,25096.0,22192.0,8679.0,14952.0,2677.0,16939.0,3589.0,8486.0,8978.0,10793.0,57168.0,13050.0,23790.0,37245.0
,,,,,,,,570,35442.0,26044.0,22922.0,8890.0,15096.0,2904.0,17967.0,4069.0,9168.0,9892.0,11599.0,59107.0,14064.0,25076.0,40693.0
,,,,,,,,571,35239.0,26618.0,20939.0,8218.0,14926.0,2800.0,17065.0,3886.0,8907.0,8981.0,10806.0,56400.0,13273.0,23971.0,38943.0
,,,,,,,,572,32562.0,25367.0,17670.0,7116.0,14297.0,2609.0,15795.0,3432.0,8260.0,7388.0,9583.0,52954.0,11707.0,22506.0,35074.0
,,,,,,,,573,30707.0,24036.0,15735.0,6494.0,13807.0,2474.0,14991.0,3214.0,7788.0,6688.0,9037.0,50739.0,10918.0,21106.0,32547.0
,,,,,,,,574,29068.0,22666.0,11815.0,5882.0,13095.0,2262.0,13927.0,2815.0,7026.0,6031.0,8269.0,48425.0,9947.0,19528.0,29844.0
,,,,,,,,575,27143.0,21620.0,11108.0,5540.0,12056.0,2065.0,12649.0,2491.0,6347.0,5387.0,7457.0,44939.0,9052.0,18222.0,27781.0
,,,,,,,,576,25604.0,21416.0,10735.0,5356.0,11110.0,1922.0,11900.0,2308.0,5881.0,5046.0,6985.0,42535.0,8594.0,17383.0,26658.0
,,,,,,,,577,31973.0,26831.0,16030.0,5835.0,17540.0,2586.0,14564.0,3396.0,8711.0,5880.0,8492.0,47925.0,8661.0,18892.0,28907.0
,,,,,,,,578,29819.0,24432.0,15629.0,5703.0,16385.0,2435.0,13731.0,3143.0,8218.0,5514.0,8065.0,45223.0,8217.0,17923.0,27522.0
,,,,,,,,579,28444.0,23481.0,15493.0,5540.0,15520.0,2333.0,13253.0,2959.0,7863.0,5265.0,7784.0,43249.0,7906.0,17438.0,26918.0
,,,,,,,,580,27953.0,24025.0,16165.0,5601.0,14937.0,2293.0,13124.0,2927.0,7747.0,5224.0,7727.0,42392.0,7872.0,17373.0,27340.0
,,,,,,,,581,27828.0,24099.0,17161.0,6130.0,14669.0,2307.0,13093.0,2905.0,7673.0,5217.0,7724.0,42130.0,7770.0,17762.0,28108.0
,,,,,,,,582,27753.0,23198.0,18682.0,6901.0,14617.0,2326.0,13234.0,3009.0,7689.0,5387.0,7759.0,41996.0,7892.0,18911.0,30132.0
,,,,,,,,583,29034.0,25161.0,20581.0,7540.0,15114.0,2435.0,14088.0,3264.0,7932.0,5887.0,8035.0,44839.0,8670.0,20864.0,33198.0
,,,,,,,,584,31640.0,27250.0,22258.0,8039.0,16282.0,2670.0,15645.0,3585.0,8353.0,6674.0,8600.0,50530.0,9898.0,23006.0,37308.0
,,,,,,,,585,34362.0,28514.0,22502.0,8186.0,17707.0,2924.0,17345.0,3619.0,8607.0,7287.0,9307.0,56116.0,10792.0,24820.0,40864.0
,,,,,,,,586,37035.0,30582.0,21849.0,8024.0,19450.0,3132.0,18948.0,3617.0,8936.0,7645.0,9958.0,61121.0,11404.0,26718.0,43840.0
,,,,,,,,587,39629.0,31393.0,22074.0,8065.0,21243.0,3344.0,20538.0,3922.0,9607.0,8209.0,10649.0,66200.0,12132.0,28633.0,46785.0
,,,,,,,,588,42188.0,33050.0,22730.0,8226.0,22682.0,3534.0,21999.0,4364.0,10444.0,8876.0,11424.0,70387.0,12754.0,30239.0,49236.0
