Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
t26,9788.914856434549,9172.94331102562,1784.2980921623532,1.0872484792496775,0.001975845657514201,345.39051654229576,0.0003704985670717288,6.411956324397648e-5,2205.5778869708583,1385.0489173104706,4.367072559894061,29224.437179169276,3836.953920702948,6.092085041040379,0.00032667025791971075,57755.11382353259
t27,9788.914856432764,9172.943298685806,1784.2980921732674,1.0872484801547542,0.001974445424463345,345.3905164679058,0.00037025064386488423,6.779265515397765e-5,2205.5778866197215,1385.0489165898548,4.367072384680059,29224.4371784464,3836.953920567274,6.092085065288326,0.00032667039011538963,57755.11381107224
t28,9788.914856433148,9172.94329860269,1784.2980922055146,1.0872484821179311,0.001971880742840222,345.3905156229127,0.0003697664157900989,8.030921687026589e-5,2205.577885484897,1385.048914970504,4.367071762896161,29224.437177297055,3836.9539195842317,6.092085247596371,0.00032667369154954233,57755.113814323624
t29,9788.91485644479,9172.943298615448,1784.2980922275524,1.0872484838450025,0.001968092663742308,345.3905139916543,0.000369072042836537,8.676649826008165e-5,2205.577883547739,1385.0489124012597,4.367070668273876,29224.43717558403,3836.9539177278057,6.092086446282661,0.0003266940594009429,57755.11380676395
t30,9788.914856560332,9172.943298752367,1784.2980922443385,1.0872484828685163,0.00196289665286858,345.3905115283178,0.0003680085145089856,0.00014904799143692195,2205.577880790525,1385.0489088009856,4.367069054073698,29224.437172872447,3836.9539149350967,6.092094248171765,0.000326839340385786,57755.11385506203
t31,9788.914861842994,9172.943311105877,1784.2980922372963,1.0872484607363966,0.0019556816674574993,345.3905080920801,0.00036606954540283597,0.00017103366599366523,2205.577877274387,1385.0489040150512,4.367066312682143,29224.437169280765,3836.9539111374297,6.092144884682602,0.0003279262425373218,57755.11391535511
t32,9788.914870686467,9172.943311500767,1784.2980916339861,1.0872482214258479,0.001939686389786654,345.38978077926043,0.00035263371014148125,0.00016199332169739185,2205.577857112464,1385.0488683737265,4.3670176317577685,29224.43716495623,3836.953878584136,6.092441394356645,0.0003367397751879632,57755.113321927776
t33,9788.914750612224,9172.94331049161,1784.2925788975174,0.13662973293837,0.0014129133186058507,124.34179210708996,0.00022478908084977762,0.00018278326945868367,2205.5777818796837,825.2465922048862,2.428403242230819,29224.43688915276,2075.7967767127884,0.6401328746550585,0.0002554862449037737,55204.7577138803
t34,9788.914644311268,8864.244196751099,917.9924260046439,0.13656548640225907,0.0013726540895232196,95.67538539717957,0.00020061342998922292,0.0001867522829127794,2205.5777752062586,825.2437424403016,2.4283896999037076,29224.43613994826,2075.7948584026817,0.6400958849100636,0.0002307544802870561,54001.08621030719
t35,9788.9145564655,8400.308845473986,902.5065473948979,0.13656514129230954,0.0013652330547209363,95.67538329847955,0.00019734184121747124,0.00018949126226573557,2205.5777708192304,825.2437053434331,2.4283811710013588,29224.436126299574,2075.7948234253854,0.6400362343328425,0.00017799576939032087,53521.66467112904
t36,4532.267597886121,7736.765740438362,902.4052485807183,0.13656511872772328,0.0013587561027008875,95.67538142140194,0.00019656740073134638,0.00019182200485975772,2205.577766719206,825.2436904661587,2.4282021638560582,28391.267513501127,2075.792882490198,0.6400360018114188,0.00017779780915331688,46768.202549731
t37,4532.267597593234,7262.328040844875,902.9339672652621,0.13656513214022634,0.0013439407657709695,95.67537974841656,0.00019607141408906745,0.00019387657283331165,2205.577763231642,825.2436877888954,2.4281977991680757,27697.846810199713,2075.7928789553143,0.6400359973183791,0.0001777979560985184,45600.872836242685
t38,4532.267597604205,7175.550489459767,904.8205481220618,0.13656514205742248,0.001338809413720229,95.6753782090692,0.0001955794574059051,0.00019568399586399865,2205.5777600979454,825.243689428664,2.4281988063028828,17081.261100703297,2075.7928753030124,0.6400359989791017,0.00017795246721733326,34899.3961469007
t39,4532.267599219217,7177.219555173989,1134.7501264619,0.13656521187849613,0.0013327038246895948,95.67537672522639,0.00019445136763010748,0.00019728292037817028,2205.577757274091,825.2437027811499,2.428299629577792,7716.1904274096505,2075.7928726604987,0.6400361759208985,0.00022240380319050828,25765.92426556502
t40,9788.914556675942,7554.625216170841,1711.452740548842,0.13660670777595993,0.0012972800416239916,95.67537563925978,0.00018718209954618486,0.0001985395148451337,2205.577754919797,825.2439147364121,2.4283510282920617,7819.322498767079,2075.7938424511785,0.6400840437292865,0.00023919672557663204,32079.81286388753
t41,9788.914626298083,8685.000782999175,1784.2980916200822,1.0872482086611435,0.0012997348536880155,95.67534474888723,0.00018924044154839425,0.00019845482786495894,2205.577752724013,825.2445921269197,2.4282704367546497,18567.88470843873,2075.7927608967584,0.6400998924882443,0.0002549939134197342,44032.54622081459
t42,9788.914794841028,9172.943312432386,1784.2980922268987,1.0872484522491639,0.001393350762381917,95.67534339883696,0.00021928150235649702,0.00019959228723404916,2205.577757622934,1385.0464793781089,2.4282703247415856,29224.43705824312,2075.79275627543,0.6401729649643737,0.00029965895026237634,55736.8433980442
t43,9788.914800908553,9172.94331207321,1784.2980922343074,1.087248474529479,0.001408064786800046,95.67538992162918,0.00023359364455347202,0.0002022936220743919,2205.5777554485667,1385.046481128823,2.428457125245269,29224.43707198539,2075.7948136404425,0.640174986192118,0.0003043440051364558,55736.84574622295
t44,9788.914801275694,9172.943285942942,1784.298092223821,1.0872484763135717,0.001407459275245493,95.67539974694373,0.00023695744727117516,0.00020360579870560294,2205.5777534187737,1385.0465124652567,2.4285515857082105,29224.437071361714,2753.5294213452976,0.6401753196324739,0.0003048460718764378,56414.58046603068
t45,9788.914801339357,9172.943285284553,1784.2980922046113,1.0872484750691085,0.0014050410835678424,95.67539882217244,0.00023731828934676474,0.0002044622688551545,2205.5777512977165,1385.0464842759154,2.428551318586809,29224.43706946452,3216.326544623892,0.6401753768246241,0.00030489856234327016,56877.37755420342
t46,9788.914801347211,9172.943285109814,1784.298092198647,1.0872484742218909,0.0014025483943825004,95.67539781972829,0.00023710484781098098,0.00020520049044137087,2205.5777492900365,1385.046475449075,2.428550527016946,29224.437067461,3289.4931390729225,0.6401753780576925,0.00030490107277350917,56950.54413188253
t47,9788.914801342858,9172.943284900583,1784.2980921901408,1.0872484715682509,0.001400030024972007,95.67539682261062,0.0002367773880911528,0.00020584176981057117,2205.5777473348653,1385.0464684797744,2.42854963957933,29224.437065359427,3293.0602004197826,0.6401753708811179,0.00030489780813184854,56954.111177879066
t48,9788.914801336057,9172.943284511794,1784.2980921335088,1.0872484443427994,0.0013974829077706941,95.67539587213767,0.00023642812916370136,0.00020640031976225094,2205.5777454222757,1385.0464631104874,2.4285487788784006,29224.437063168953,3559.593506327828,0.6401753637364946,0.0003048947634381413,57220.64446967613
t49,9788.914801327135,9172.940060918007,1784.298089949636,1.0872476059183533,0.0013949106094498448,95.67539497275305,0.0002360763963430809,0.00020688713351997727,2205.5777435256914,1385.0464566485364,2.4285480333567095,29224.437060904158,3736.0858608469784,0.6401753565498262,0.0003048918460740217,57397.1335828547
t50,9788.914801317644,9172.940038374663,1784.296862168219,0.13666639479299234,0.0013922954078008686,95.67539400448172,0.00023571191053211777,0.00020731468314532148,2205.5777414816043,1385.0463437403637,2.4285471972591943,29224.437058564665,3755.6053075671884,0.6401753507887961,0.0003048899845318253,57415.70107637365
t51,9788.914801307606,9172.940033083145,1784.2957673849396,0.13664205925959041,0.001389638765151186,95.67539300234527,0.00023533202144117052,0.00020767990940970114,2205.577736316038,1385.005254996043,2.428546283128851,29224.43705616377,3738.4250801865405,0.640175346214273,0.00030488924845669334,57398.47862366897
t52,9788.914801299343,9172.94002442187,1784.2957517928066,0.1366419410753002,0.001386933001459938,95.6753919686856,0.00023492967085320956,0.00020799001487888701,2205.577734458763,1385.003714131875,2.4285452087566735,29224.437053750415,3446.588854774915,0.6401753450675475,0.00030489299756278424,57106.64082383927
t53,9788.914801290628,9172.940020037946,1784.2957629924854,0.13664196995314423,0.001384178419278,95.67539099730868,0.00023448666130375978,0.0002082436622657925,2205.5777327444375,1385.0038396241446,2.4285440776273473,29224.437051966655,3325.4997151109756,0.6401753543911659,0.00030493024960345994,56985.55180800554
t54,9788.91480126958,9172.939993615042,1784.2957453672234,0.13664177507207867,0.0013813027340104733,95.6753899069166,0.00023385171412571945,0.00020841585850021107,2205.577730978519,1384.9762088690854,2.4285412259640116,29224.437049478576,2098.9728206563095,0.6401753815141263,0.00030529046533791767,55758.99722738457
t55,9788.914801136845,8527.261404546023,1784.2907786937299,0.13662702140454333,0.001376008865179663,95.675372283978,0.00023227906388676665,0.00020788376496743989,2205.5777266916684,825.2453393124295,2.4284021423570143,29224.437044979808,2075.794194345564,0.6401755330306469,0.00030885708250439584,54530.40399171562
t56,9788.91480039037,9172.941727017045,876.461586939693,0.1365652290742536,0.0013626395913213698,95.67529512942008,0.00022573775191940144,0.00020303119108622256,2205.577590825396,825.2413586141358,2.4281904277193296,29224.43704558385,2075.792495802931,0.6402839777930487,0.000344025515835975,54268.24907537148
t57,9788.914765643585,8552.288245372869,876.4615739768269,0.13656508924356534,0.0013056035015789767,95.6753150159583,0.00017993960152993933,0.00020816069774895262,2205.5777026360483,825.2414862298135,2.4282101825643365,27817.961468167552,2075.792819585231,0.6401374168898091,0.00024058846215332266,52241.12022360884
t58,9788.914626202843,7557.890650958339,876.4615708418941,0.13656332091484935,0.0012900736068084926,95.67531431335284,0.0001755423146277424,0.00020852423239255352,2205.5777012134436,825.2414540728092,2.4282028913198417,18498.344664362256,2075.7928146878444,0.6400906512746206,0.0002252718173308228,41927.10555292826
t59,9788.914561461506,6934.9847120536415,876.4615690438382,0.13647341981290984,0.0012867300483700589,95.67531371465766,0.00017496844985563913,0.0002086224570060307,2205.5776997204425,825.2414501315711,2.428095886315937,12488.597733589677,2075.7923781485647,0.6400362101394422,0.0001799273035560741,35294.45187362842
t60,7177.294906788098,6934.9847103368265,876.4615687693938,0.13647315981322233,0.0012843758391881408,95.6753132258324,0.00017471757482208738,0.00020866117568439123,2205.5776986240016,825.2414487472163,2.42809147686022,10114.688882788714,2075.7923751687076,0.6400359989107898,0.0001796951700956723,30308.923352534133
t61,4532.2675981996435,6934.984710205554,876.461568926733,0.1364731563099516,0.001282403740540168,95.67531284083705,0.0001745167372580331,0.00020865741341322832,2205.5776980128485,825.2414479228042,2.428090674421311,9624.143225812477,2075.792374263755,0.6400359954465621,0.00017969498926342226,27173.35038128371
t62,4532.267597986978,6934.98471072843,876.461569131056,0.13647343115473115,0.001280682977344737,95.67531258548779,0.00017425335994988354,0.00020861882590043912,2205.5776977147143,825.2414474308443,2.4280909296904722,9147.61042061628,2075.7923743784213,0.6400359985029581,0.00017989922285011935,26696.817574385943
t63,4532.2675982445835,6934.984711936823,876.4615711300963,0.13656490611288052,0.0012791727186730612,95.67530531391931,0.00017271800586153574,0.00020860866434940453,2205.5776977795963,825.2414473767967,2.4280947445352132,5853.672775405811,2075.792393340636,0.6400362048770221,0.00022162795562746172,23402.880078511134
t64,9788.914556356198,7621.479095135692,905.935157842005,0.1366208600498217,0.0012777749169814142,95.67530547895687,0.00017284413033748263,0.00021005625998245857,2205.5777180652954,825.2416965115373,2.4281746291444284,5853.672740516519,2075.792812831423,0.6400896143177052,0.00023239198259099672,29375.495860908428
t65,9788.914715307677,9132.511509237573,1784.2980917429763,1.0872482155353074,0.0012750119096319827,95.67536950423255,0.0001775434022954959,0.00020991539072786074,2205.577724069323,1385.0444005254124,2.428454652758555,10936.64692464751,2075.7954516902473,0.640098780508757,0.00023697242982439922,37408.62188781689
t66,9788.91479946054,9172.943198296061,1784.2980923656391,1.0872484629631336,0.001274024870846666,95.67540221562453,0.00018167317187184356,0.00020972801352275926,2205.5777253863225,1385.046306031219,2.4284611433339873,29224.436592226215,2075.7954625400453,0.6401403594580812,0.0002647002455629865,55736.84535861372
t67,9788.914800183753,9172.943197483539,1784.2980923894186,1.0872484858127738,0.001275141567940477,95.67541328153322,0.00018244991510307128,0.00020941605439750755,2205.577725174439,1385.0463069201994,2.428538702949326,29224.436635172413,2267.766793168848,0.6401418884923108,0.00026789146838335925,55928.8168277504
t68,9788.914761103282,9172.943196440097,1784.2980923891064,1.0872484881154434,0.001274742215023465,95.67541357923734,0.00018253494225888486,0.0002089781394449074,2205.5777248992063,1385.0463069501704,2.4285394747381734,29224.436635331127,3013.6881663245645,0.6401421739972671,0.0002683955476787662,56674.73816180448
t69,9788.914760394775,9137.790922962065,1784.2980923894006,1.0872484879278337,0.0012743196087145808,95.67541357497886,0.00018253179053962683,0.00020843411097263084,2205.57772456956,1385.0463056761896,2.4285397373264033,29224.436634865346,3058.1669815029054,0.6401422259640477,0.0002684818012721108,56684.06470015376
t70,9788.914760247619,9134.620556310432,1784.2980923887685,1.0872484878768112,0.0012740317558118078,95.67541353138033,0.0001825247248144852,0.00020778724761766535,2205.577724218402,1385.0463048595282,2.428539922094111,29224.43663454272,3146.6685896332547,0.640142229592572,0.00026849404202652943,56769.39593920943
t71,9788.914760195163,9124.339564123491,1784.2980923908258,1.0872484879908677,0.0012738990878682712,95.67541347552584,0.00018252445720908167,0.0002070205855224606,2205.577723835843,1385.0463037988766,2.428540084470736,29224.436634384867,3292.344243476189,0.6401422215569603,0.0002684919785656584,56904.79059841091
t72,9788.914760150798,9096.930252920278,1784.2980923927673,1.0872484878884419,0.0012739195299656706,95.67541338303991,0.00018253073309733135,0.00020611614247867516,2205.5777234213524,1385.0463023512475,2.4285402289371416,29224.436634349662,3337.8946778530417,0.6401422122956155,0.00026848831770472244,56922.93171880603
t73,9788.91476006021,8805.457158760011,1784.298092397961,1.0872484882011855,0.0012740754556951823,95.67541321868299,0.00018254083443962205,0.0002050671104646933,2205.577722985447,1385.046300905479,2.4285403540347357,29224.436634267153,3261.4293991611753,0.6401421918698987,0.00026848585594397705,56554.99334295949
t74,9788.914759742736,8278.466869824393,1784.2980923951836,1.0872484876037363,0.0012743938548128218,95.67541304869637,0.00018256683630836487,0.00020384376269187975,2205.5777225001193,1385.0462958085857,2.428540486999415,29224.436634499478,3310.188361039264,0.6401421486786272,0.000268481573736737,56076.76200926777
t75,9788.914738583464,7972.40000261416,1784.2980923924567,1.087248487044287,0.0012748668963975629,95.67541287103377,0.00018260397616685458,0.00020242349745484457,2205.5777220012997,1385.046289273978,2.428540615754405,29224.436634790884,3305.6208527341937,0.6401420995048126,0.00026847893661478253,55766.12760483708
t76,9788.914738270709,7793.694894808107,1784.2980923900238,1.0872484866312688,0.0012755078923562203,95.6754126733843,0.00018265770497096273,0.0002007637049971247,2205.5777214758414,1385.0462788061873,2.428540735237535,29224.43663524013,3276.8349067278773,0.64014207139245,0.0002684752332535279,55558.63653909006
t77,9788.914738198493,7687.008627466343,1784.298092392073,1.0872484865914536,0.0012763191437097881,95.67541248297168,0.0001827267291066483,0.00019882071586199116,2205.5777209693265,1385.0462724440688,2.428540857382818,29224.43663587086,3229.6981564917523,0.6401420763405379,0.0002684610986184344,55404.81351406389
t78,9788.914738184822,7744.636826352831,1784.2980924190435,1.0872484866384533,0.0012773076859448687,95.67541230873434,0.00018280643764128463,0.00019653037514210194,2205.577720457478,1385.0462681865226,2.4285409700936453,29224.43663662621,3191.816458626553,0.6401421179935677,0.0002683851785229093,55424.560009766596
t79,9788.914738224606,7951.338240808937,1784.298095668302,1.087248490757222,0.0012784652500392282,95.67541211324207,0.00018289358020511477,0.00019380802080600347,2205.577719994637,1385.046276513047,2.4285410144378665,29224.43663763794,3125.9329490816003,0.6401419719364444,0.0002679456294076774,55565.377924631925
t80,9788.914740402997,7765.298867505153,1784.2980936240317,1.0872493693027858,0.0012797965026186812,95.6754118259781,0.00018298987107457374,0.00019028049244958288,2205.5777160193516,1385.0026829672222,2.428540779302413,29224.436698165817,2924.261905381027,0.6401411120736719,0.0002651775299191112,55177.62396539665
t81,9788.914735645798,7520.793175634765,1784.2980916384583,1.0872482155902257,0.001281387583737798,95.6754104445657,0.00018310681973003647,0.00018622604095425832,2205.577715356897,1182.141075378668,2.4285391743905747,29224.436585118274,2230.8810105587195,0.6401175917233741,0.00024059048195996694,54036.87559606876
t82,9788.914642649033,6934.9847063751395,876.461604066311,0.1365641674065662,0.0012827411589960065,95.67533799954951,0.00018324482860206123,0.00017981490262345253,2205.5776913286177,825.2416230085997,2.4282728603201726,29224.435936972644,2075.792816711988,0.6400903935806249,0.00023461942418742755,52030.2911669535
t83,9788.914563927601,6934.984710506861,876.4615520802366,0.13656364038371296,0.001284585156294182,95.67533774539575,0.00018339188879560632,0.00017158529050147808,2205.5776905693288,825.241509429244,2.4282708965552344,29224.43633057821,2075.7928162134717,0.6400386191577919,0.00023310533965690525,52030.29125687412
t84,9788.914562590107,6934.984710293371,876.4613825629585,0.13654764433811076,0.001286578758889987,95.67533754368023,0.00018354773513946758,0.0001446960609735551,2205.577677641778,825.2415067655663,2.428250403789561,29224.436329491295,2075.792685079546,0.6400383320272179,0.00022802123820364934,52030.29087119225
t85,9788.914510549435,6934.9847101908235,876.4613822284567,0.13654760427910775,0.0012884894094131363,95.67533741790925,0.00018367170357669462,6.86695955191445e-5,2205.5776773781968,825.2415067943601,2.428248264202257,29224.436328770473,2075.792683973116,0.640038327966031,0.00022749140762021638,52030.29073982133
t86,9788.914510520724,6934.984697165529,876.4613826369688,0.1365476013790571,0.0012866546290476598,95.67533728755456,0.00018337130637185902,6.261836933252766e-5,2205.5776774508595,825.2415071513007,2.4282003323372114,22193.141766395638,2075.7926837687273,0.6400383328969934,0.00022775689666816885,44998.99610904512
t87,9788.914511222625,6934.98469711369,876.4613846591653,0.13654764307177517,0.001281330212608289,95.67533711829634,0.00017858335353555883,5.8800143607532935e-5,2205.5776778394707,825.2415081337748,2.4282019046932466,6656.941469755098,2075.7926843581586,0.6400385802936431,0.0002307956964767287,29462.795807837745
t88,9788.91462497156,6934.984697309357,876.4620755029209,0.13658286019655455,0.0011837265784083607,95.67531598818715,0.000180179216285617,5.53167374734965e-5,2205.5777004726524,825.2419062961083,2.4283306761933927,6447.481954609134,2075.793076957867,0.6400841370149293,0.0002339302150979999,29253.33800293394
t89,9788.914628582559,7382.576333662823,1784.297654758793,0.13685183824357455,0.0012016819191402398,95.67531564798641,0.00018786201830477153,5.314986709190819e-5,2205.5777024035947,825.2419947734537,2.428336372833378,15647.635460603775,2075.7931646972,0.6400993938555355,0.00023726745549440892,39808.91922269638
t90,9788.914825366337,9172.943217142809,1784.2977027838185,0.13692377830593355,0.0014575546850983205,95.67537849301175,0.0002458161710358076,4.997854012446308e-5,2205.5777319885146,1385.0482171868987,4.366327758252576,29224.437068940337,3836.9533664057585,0.6402678565671139,0.00026475681358980853,57498.99304580681
t91,9788.91482743473,9172.943263923791,1784.2976571906886,0.136923818226823,0.00146858679464416,95.67537866842892,0.0002587372466704813,4.8591876517708596e-5,2205.5777305638026,1385.0482189524912,4.366330910605501,29224.43707180688,3836.9533677808695,0.6402853146043913,0.00026790866419981063,57498.9931001897
t92,9788.91482774271,9172.943264060454,1784.2976567358633,0.13692382517367163,0.0014723970288601125,95.67537879401054,0.0002617222122198855,4.7507093393942825e-5,2205.577730691563,1385.048219585852,4.366331914559076,29224.437074318696,3836.9533688345596,0.6402857548939483,0.0002684116710165223,57498.993112296346
t93,9788.91482779075,9172.943263773606,1784.29765646196,0.13692388686177157,0.001475619870696716,95.67537890682132,0.00026263792756571887,4.6639453757424245e-5,2205.5777306746827,1385.0482204868838,4.366332667178036,29224.437076525624,3836.953370027324,0.6402858271608136,0.0002684931887039258,57498.99312041929
t94,9788.914827787698,9172.943263558029,1784.297656332754,0.13696167625210282,0.0014798025462781504,95.67538178734146,0.00026309335175128825,4.5941075341974765e-5,2205.577730506853,1385.0482212854388,4.366398445009152,29224.43707860981,3836.9533928283786,0.6402858153661688,0.00026848068844715836,57498.9932559506
